,가게이름,리뷰아이디,리뷰,맛평가
1353,르풀,•Sarah•,"작고 아담하지만 너무 예쁜 정동 브런치맛집 “르풀”테이블이 좀 작고 공간이 협소하지만 또 그만큼의 아기자기한 매력이 있더라구요 :) 태라스자리는 너무 대기가 길어서 실내로 자리잡았었어요- 테라스는 주말에 기본대기 1시간30분이라고 하더라구요- 치킨아몬드 샌드위치, 슈퍼파워샐러드, 르풀파니니, 라자냐를 주문해서 함께 방문한 친구들과 다같이 나누어 먹었어요. 메뉴가 다 맛있었지만 개인적으로는 치킨아몬드샌드위치가 제일 맛있었어요. 전반적으로 모든 메뉴의 맛은 슴슴하다에 가까워요. 자극적인 맛이 크지 않아서 더 좋았고 비건메뉴도 있어서 선택의 폭이 넓다는것도 좋았어요 :)",맛있다
1354,르풀,르웬,"언제봐도 인기만점인 테라스 파니니 전문점!정동길쪽에 파니니와 샐러드 등을 전문으로하는 브런치 전문점이 꽤 많은 편인데, 그 중에서도 압도적으로 인기있는 곳은 항상 르풀이었다!최근 한 5년 기준으로도 르풀은 한겨울아닌이상 언제나 만석에 웨이팅이 가득했다. 오늘 드디어!! 방문해보았는데, 마마스만큼이나 다양한 메뉴가 있어 놀라웠다. 파니니, 샌드위치, 샐러드로 크게 나눠져 있고 샐러드는 비건용도 있었다. 우리는 라자냐와 르풀 파니니를 주문했는데,런치세트에는 아메리카노를 할인해준다!라자냐는 두껍고 고기와 버섯이 풍부하게 들어가서 무척 만족감있었는데 가격이 16,000원이라 다소 비싸서 아쉬웠다. 르풀 파니니는 치아바타가 바삭하게 맛있었는데 안에 든 내용물과 소스가 부족해서 아쉬웠다. 그래도 그릇과 분위기가 예뻐서 재방문의사있다!",괜찮다
1355,르풀,EJ,"심플한 점심 먹고싶을 때 샐러드 먹으러 가기 좋음. 가게 분위기가 매우 아늑하고 날 좋을 때는 테라스 자리가 좋다고 함. 매우 건강한 맛으로 간이 슴슴- 해서 신선하고 무겁지 않은거 땡길때 딱인 곳. 샐러드 구성이 꽤 괜찮고 파니니는 매우 심플하다. 점심시간 숨돌리기 좋은 장소, 다만 점심시간에 자리경쟁이 치열하다.",맛있다
1356,르풀,세히또먹,여기 테라스맛집! 작지만 진짜 외국같은 분위기에 브런치를 즐길 수 잇어요. 샌드위치도 맛있는 연어 꼭 드세요ㅠㅠ 짱이에요 점점 유명해져서 점심시간에가면 테라스에 못 앉을 수 있으니 여유로운 시간에 가는게 좋을 것 같아요.,맛있다
1357,르풀,박혜,시청쪽에 있는 르풀카페!여기는 뭔가 예뻐보여서 들어갔는데 분위기도 뭔가 화사하고 좋더라구요 ㅎㅎ여기서 음료랑 샐러드를 먹었는데음료는 그냥 쏘쏘..한 맛이었고샐러드도 그럭저럭? 이었네요 ㅎㅎㅎ가격은 엄청 비싸지도 저렴하지도 않은 적당한 정도여서한번 간거로 만족하고 있습니다,별로
1358,르풀,굥이,"생각했던 분위기도 아니었고 다소 비싼것 같다는 생각이 들었다. 야외공간은 너무 관리를 안하고 방치한 느낌이고 도로나 인도랑 너무 가까워서 뻘쭘한 느낌이다. 요즘엔 워낙 브런치카페도 많고 잘나오는데 비해 사용하는 재료들이 큰 메리트는 없었던 것 같다. 아마 입지조건으로 인한 가격책정이지 않나싶다,,, 근처에 갔다가 브런치맛집으로 가기보단 그저 카페용으로만 가시길",별로
1359,르풀,아보카도,시청 근처에 놀러갔다가 가게 된 곳이었어요. 시립미술관 쪽에 있어요. 월요일에 갔는데 직장인 분들 점심시간이랑 겹쳐서 엄청 붐비더라구요. 매장안이 정신없어 보였습니다. 웨이팅 적어놓고 기다렸어요. 일행이 4명이었는데 큰 테이블이 별로 없어서 좀 오래 기다렸고 이게 4명 자리를 맞추려고 그런건지 빈자리가 나도 계속 빈 상태로 두시더라구요 ㅠ 그래서 좀 더 오래 걸렸던거 같습니다. 내부가 좁은 편이라 여유로운 공간은 아니었어요. 저희는 안쪽자리로 안내받았고 좀 어둡고 구석이라 답답한 느낌도 있었습니다. 파니니랑 라자냐 샐러드 시켰는데 맛은 다 괜찮더라구요. 조금 비싼감이 없지않아 있었는데 꽤 맛있어서 담엔 좀 여유로울때 방문해야겠다는 생각이 들었습니다.,맛있다
1360,르풀,민트맛딸기,또 가고 싶은 브런치집!! 다음에는 라자냐를 먹어보고싶어요~,맛있다
1361,르풀,촘촘,걍 괜찮괜찮은 맛. 약간 밥 시간대 애매할 때 먹기 괜찮을듯! 외관이 참 예뿌다~ 정동길은 역시 평일에 가는게 가장 좋은 것 같아~!~!~!,괜찮다
1362,르풀,기리,파니니>>>>라자냐>샐러드라자냐를 엄청 기대하고 갔는데의외로 파니니가 진짜 너무 맛있었다! 파니니빵이 되게 딱딱해보였는데 엄청 촉촉했다❣️라자냐는 내가 알던 그맛! 샐러드도 푸짐하고 싱싱했다!,괜찮다
1363,르풀,갱스,기대 안 하고 갔는데 의외로 맛있었다.연어도 싱싱하고 빵도 부드러웠다.서울시립미술관 근처에 엄청난 맛집이 없어서 미술관 갔다가 재방문할 의향은 있지만 이거 하나 때문에 찾아오지는 않을 것 같다.,괜찮다
1364,르풀,ㄱㄷㅎ,괜찮았음. 시청 근처에 한식외에 이런 집이 많이 없는데..특별한 건 없지만 위치적으로 요런거 먹으려몀 갈데가 여기 밖에 없음. 단점이 없다. 빵이 고소하고 가게 안 분위기가 어둑하니 좋다. 전체적으로 호감가는 느낌을 내뿜음. 과일주스에 첨가된게 거의 없는 갓 같아서 더 좋음,맛있다
1365,르풀,benedetta,"/라자냐/파니니/샐러드/아메리카노/3.2라니. 약간 평가절하되어있는느낌? 3.5는 넘어도될듯한데...마마스보다 파니니나 주스같은것들이 아주 특징적이지는 않다. 무난하고 다소 슴슴한맛. 리코타치즈도 마마스의 그것보다 덜시고 덜단느낌이다. 메뉴들이 전체적으로 좀 담백한느낌. 그래서 자극적이지않은맛에 평가절하되어있지않나-하고생각나에게 베스트는 샐러드였다. 브라운라이스도 맛있고(이게맛남) 파니니에 쓰인 치아바타도 딸려나오는데 신선하고 재료의 조합이 완성도가있다. 다른건모르겠는데 샐러드는 또가서 먹을만하다. 아, 당근케잌도 맛있다고하더라.",맛있다
1366,르풀,민찡찡,아죠씨들 입맛으로 형성되있는 서대문역 근처에서 유일하게 젊은이들을 배려한 식당. 분위기도 역시 좋습니다. 개인적으로 파니니랑 커피는 쏘쏘합니다. 하지만 샐러드 맛이 넘 좋네요. 가격대가 좀 더 내려갔으면 하는 희망. 점심시간은 11시 40분 이후에는 웨이팅 각오하셔야합니다.,맛있다
1367,르풀,esthersy,"음료까지 시키면 가격이 만만치는 않지만 척박한 정동길에서는 제일 맛있는 집이라고 생각해요~라자냐는 갈 때마다 시키는 메뉴고,아보카도, 렌틸, 연어 등 몸에 좋고 맛있는 재료가 망라된 샐러드도 추천합니다",맛있다
1368,르풀,yn_h24,"분위기는 좋으나, 가성비가 매우 떨어진다. 르풀파니니, 샐러드b, 샐러드d, 훈제연어샌드위치주문. 일단 파니니와 샌드위치는 사진은 3조각 이지만실제로는 2조각이 나온다. 아무리 사진과 실제음식의 괴리가 있다지만 이건 좀 심한정도..샐러드가 그나마 낫다. 서브웨이보다 못한 샌드위치. 이 주변에 이런 브런치집이 없고, 직장인의 수요에비해 식당이 없어서 사람이 많은거같다.",별로
1369,르풀,neblig,"정동길 예원학교 후문 바로 옆에 있는 작은 카페. 작아보이는데 들어가보면 안으로 길다. 근처에 있다가 간단히 요기할 장소를 찾는다면 방문해봐도 괜찮을듯. 스콘종류의 빵이랑 파니니 종류의 샌드위치부터 수프, 샐러드, 간단한 파스타종류에 라자냐 메뉴도 있다. 은근 있을건 다 있음. 차 종류도 다양하고 조용히 혼자찾기도 좋은 곳인듯. 모짜렐라치즈수프가 참 맛있었는데 치즈가 계속 꿀타래처럼 죽죽 늘어나는통에 먹기는 엄청 힘들고 지저분해진다. 파니니 맛은 그냥저냥...차맛은 진하고 좋았다. 이것저것 시켜먹기에는 가격대가 꽤 있는 편.",괜찮다
1370,르풀,Wandering Consultant,This review is for weekday lunch. Delicious sandwiches but bland lasagna. Their bread is super tasty. Portion is small so I usually eat 2 sandwiches - cheese beef and chicken almond.,맛있다
1371,커피스니퍼,잉여킹,"힙한 느낌의 커피샵입니다.  기본적으로 원두들의 산미가 다 강한 편인지라 호불호가 갈릴 수 있습니다.  라떼는 우유가 적당히 산미를 잡아주기 때문인지, 상당히 신선한 느낌이었습니다.가격은 좀 있는 곳이고, 자리는 오래 앉아있기 좋은 스타일은  아닙니다.",괜찮다
1372,커피스니퍼,르웬,"시청 주변에 이런 분위기의 카페가 있다니!!힙한분위기에 커피도 빵도 모두 맛있었다!!살짝 단맛이 느껴지는 라떼는 정말 최고!!개인적으로 라떼는 이집이 1등인것같다. 반면 아메리카노는 조금 아쉬운 맛. 점심먹고가면 직장인들이 바글바글 그래도 테이크아웃 할인도 해줘서 가격도 너무 좋다!! 사장님 최고!오래앉아있기보단, 주문하고 기다리면서 두근두근 분위기를 즐기고, 나오면서 한입마시고 행복한 만족감을 느낄 수 있는곳!최근 가장 많이 추천하고 다니는 애정하는 카페다☕️",맛있다
1373,커피스니퍼,클로드,"라떼가 정말 많이 아쉬웠습니다. 추위를 이겨낼 도구로 라떼를 선택한 저는 이 곳에서 스니퍼 라떼를 주문했습니다. 하지만 맛은 정말 별로였습니다. 개인적으로 라떼에 쓰는 원두는 넛츠나 초콜릿 향이 강하기를 원하는 저로써, 베리 맛이 강하게 나는 이 곳의 커피는 우유와의 조합이 너무 이질적이라는 생각이 들었습니다. 더 마시다 보니 한약이 아닌가라는 생각이 들 정도의 맛이었습니다. 호불호가 아주 많이 탈 거 같다는 생각이 듭니다. 그리고 저는 불호였습니다.",별로
1374,커피스니퍼,이진쓰,맛이 되게 독특했던 기억이….?드립주문했는데 원두는 뭐였는지 기억 안나요. 원두 맛이 오잉..음? 스러운 향기가 났어요. 익숙하지 않은 향이었고 은근 독특했어요. 그런데 시간이 지나니까 맛이 좀 달라지더라고요. 독특했던 향은 묻히고 산미와 쓴맛 고소한 맛의 발란스가 잘 맞춰져서 좋았어요. 재방문의사는 보통.,괜찮다
1375,커피스니퍼,알루,신성식당에서 굴보쌈먹고 들렀다7시반이 라스트오더영업은 8시까지7시쯤 갔는데 일요일밤 외진 북창동골목의 아담한 카페에 손님들이 꽤 있었다블랙커피와 커스타드라떼( iced only) 주문블랙커피는 산미를 즐기지않는 커피러버가 딱 수용할수있는정도의 산미가  있는데 ..  맛있다.집에 가져와서 다 식은 후에 마셔도 맛있다적당히 달달한 커스타드라떼도 맛있다테일러커피의 크림모카가 떠올랐는데 그건 아이스가 아니었는데...^^자리는 불편하고 테이블도 미니사이즈그래도 맛있는 커피덕분에 잘 쉬었다왔다,맛있다
1376,커피스니퍼,zzzzzo!,"요 근방에서 가장 예쁜 인테리어를 자랑하는 카페인것 같아요저는 항상 커스터드라테를 시키는데 크림과 커피의 조화가 좋습니다. 요즘 크림류의 라떼를 여기저기서 많이 마시게되는데 커스터드크림만의 매력이 또 있는 것 같아요!내부는 생각보다 작지만 여기저기 알차게 좌석이 있습니당,그리고 오브제 하나하나에  신경을 쓴 티가나요",맛있다
1377,커피스니퍼,왕십리탈출러,라떼 맛집.라떼가 고소하고 맛있었다.아몬드 초코 쿠키를 두 개 시켜 먹었는데 하나만 시킬걸 그랬다.장소는 좀 협소한 편. 좀 확장하고 편한 자리를 만들었으면 좋겠다. 특히 킹시국에는 별로 권하고 싶지 않은 자리구조.다음에도 또 가서 먹어봐야징,맛있다
1378,커피스니퍼,dlwldms,"일단 분위기는 좋다 소공동 먹자골목에 어울리지 않는 요즘감성 음악선곡도 괜찮았고드립 커피가 맛있다고 리뷰읽고 갔는데 글쎄였다라떼는 맛있었다. 우유맛이랑 커피맛이 잘 어우러짐드립커피 맛집은 아닌걸로디저트류 중에 휘낭시에, 비스코티를 시켰는데둘다 같은 맛이었다 모양만 다름비스코티의 바삭함이 그대로 살아있는 휘낭시에디저트는 시키지 마세요",맛있다
1379,커피스니퍼,해띠,드립커피 맛이 썩... 몇푼 더 주고 드립커피 먹는 의미가 없다.매장은 복작복작하고 누가 가자고 하면 따라가지만 내 발로는 잘 안가게 되는 곳,별로
1380,커피스니퍼,앨리스,필터커피 중에서 내 기준 다섯손가락 안에 드는 곳선호하는 맛을 이야기하면 추천해주시는데 그 추천이 나의 취향과 딱 맞았다. 원목으로 이루어진 편안한 분위기와(사실 의자는 딱딱하다) 커피향이 굉장히 조화롭다노트북 들고 일하는 분위기는 아니지만 커피 한 잔과 함께 분위기 전환에는 최고인 공간,맛있다
1381,커피스니퍼,반말했다존댓말했다,북창동 돌아다니다 좋아보여서..시그니쳐라떼 맛 좋네요?분위기 되게 깔끔해요!,괜찮다
1382,커피스니퍼,희희희,백화점에 갈 일이 생겨서 가다가 근처에 스니퍼가 있어서 들렀어요. 나중에 들릴 일이 별로 없을 거 같아서. 꽤나 안 쪽 골목에 있었고 외관이 너무 예뻣어요. 제가 방문했을 때는 손님이 그렇게 많진 않았어요. 커스터드 라떼랑 비스킷 라떼가 있어서 궁금했는데 커스터드는 우유가 달달하다고 하셨고 비스킷은 따뜻한 거 밖에 안 된다고 설명해주셨어요. 커스터드랑 스니퍼 라떼 중에 고민하다가 스니퍼 라떼로 마셨어요. 다른 리뷰에서 살짝 단 맛이 난다고 써져있던데 정말 공감해요. 우유가 살짝 단 맛이 나요. 약간 두유 같은 느낌. 저는 나쁘진 않았는데 기대만큼은 아니었어요. 신맛이 강하게 올라오진 않았어요. 근데 약간 밍밍한 맛이라고 해야되나 커피랑 우유랑 조금 따로 노는 느낌이엇어요,괜찮다
1383,커피스니퍼,Hynorii,시청역 커피스니퍼 ●●●○○스니퍼라떼 묘한 단맛이 살짝 아쉬웠어요 맛있는 단맛 아니고 커피 산미 올리는 어색한 단맛의 느낌... 아메리카노는 맛있었다고 하네요!!,괜찮다
1384,커피스니퍼,우걱우걱,"블랙커피(4.0, 테이크아웃 3.5)를 마셨다. 공간이 협소해서 그런지 테이크아웃이 더 저렴하다. 커피가 맛있어서 하나 사들고 걷기에 좋을 것 같다.",맛있다
1385,커피스니퍼,ohwow,"커피 맛집, 분위기 맛집, 흔하지 않은 카페, 카페 내부에 피워진 향이 너무 좋습니다:))",맛있다
1386,커피스니퍼,Wandering Consultant,"평일 점심 방문. ⁣⁣☕️원두가 떨어진 차에 인스타 스토리 사이에 뜨는 광고를 보고 방문한 곳인데 의외의 수확이었다. 공간이 협소한 편인데다가 12:10 쯤 방문했는데 이미 사람들로 꽉 차있어서 자리 잡기가 쉽지 않았다. 카키색으로 칠한 벽에 오픈 바와 테이블 대신 벤치로 공간을 최대한 활용한 노력이 보였다. 미니멀리스틱한 소품과 인테리어 디자인이 작은 공간을 크게 만들어 주는 느낌. 에스프레소 기반의 커피와 필터 커피, 라떼 류와 스콘, 티라미스 등의 다과를 판매한다. 음료는 테이크 아웃 시 할인이 되고 매장 내에서는 잔에 마실 수 있게 서빙을 한다. 필터 커피는 차갑게 내려줄 수 있다고 함.✔️ 주문한 커피는 에티오피아 샤키소 지역의 Grade 1  내츄럴 프로세싱을 거친 원두를 이용한 필터 커피로, 내가 찾는 새미온 아배이 맛은 아니지만 깔끔한 맛이 좋아 원두도 구매했다. - Ethiopia Tade G1 Natural Filter Koffee 5,000원- Ethiopia Tade G1 Natural (100g, whole beans) 11,000원",맛있다
1387,바캉스커피,먹으려고돈버는사람,맛은 걍 쏘쏘인데저녁에 가니까 사람도 없고 어두침침하니 분위기가 좋다,괜찮다
1388,바캉스커피,노니바이노니,"왜 아무도 알려주지 않았죠? 도심속 바캉스?생각지 못했던 곳에 있다네이버주소에는 층수가 안나와있어 여긴데..하면서 한바퀴 돌았다가 블로그로 9층임을 깨닫고 올라감흡사 벽같이 꽉 닫혀져있는 문을 열고 들어가면우와 여기 이런데가있어? 하는 넓은 공간이 나온다도심속 테라스카펜데 채광좋고 간격 널찍하고..여긴 모댜...? 말 그대로 바캉스다..!시그니처인 바캉스커피(5.5)를 마셨는데, 아메리카노에 두툼한 오렌지 한조각이 들어가있다모 카페에서 오렌지비앙코가 나온지 한참인지라 신박할 건없고, 사실 인상적인 맛은 아니었지만, 찌들었던 사무실에서 나와 빛좋은 곳에 vivid컬러 빨대로 커피를 쪽쪽거리고 있자니 굉장한 리프레시였다결론: 상호에 충실한 곳! 커피가 목적이라면 다른델 가겠지만 회사근처의 점심휴식을 위해서라면 더없는 추천!(사실 직전 리뷰인 도심속홍콩 청키면가 먹고 후식으로 다녀온 도심속 코스)",맛있다
1389,바캉스커피,카일뤼,빌딩숲 사이 탁 트인 감성 카페! 부장님이 쳐다보고 계실지도 몰라요..을지로입구역 근처에 위치한 카페! 도심속 바캉스를 즐기는 것처럼 회사 가운데에서 힐링하는 느낌의 탁 트인 인테리어와 달콤한 디저트 메뉴까지. 초콜릿라떼 강추합니다!,맛있다
1390,바캉스커피,마갈,"을지로입구역 넓은 테라스 카페!넓고 시원하게 탁 트여있고 환해요. 창문도 많고 다 열려 있어서 실내에 있어도 반 야외 느낌입니다. 좌석 배치가 특이한데 간격이 넓어서 마음에 들었습니다.테라스 뷰는 빌딩뷰인데요, 오히려 더 좋았어요 지나다니는 사람이 없어서 그냥 편하게 멍때리고 있을 수 있었거든요.아인슈패너와 바캉스 커피 마셨고 바캉스 커피가 인상깊었어요 처음 먹어보는 맛이었어요. 파란색 시럽은 오렌지 맛이 나고 토핑으로 꽂아주시는 로즈마리 향이 상당히 강해서 마시는 내내 로즈마리 향이 진동했습니다. 전 로즈마리 좋아하는데도 향이 강하다고 느꼈는데 아마 이런 향신료 싫어하시는 분들은 싫어하실 것 같아요. 로즈마리 향 나는 오렌지시럽 라떼.. 호불호가 갈릴만한 메뉴입니다. 비쥬얼은 정말 예뻐요 섞어도 예쁘고 ㅎㅎ분위기가 시원하고 밝아서 좋은데 사람이 그렇게 많지도 않았어서 조용히 앉아서 얘기 나누기 딱이었습니다. 공간이 마음에 들어서 재방문 의사는 있는데 전 다음에 가면 그냥 아메리카노 먹으려구요.",괜찮다
1391,바캉스커피,정은,아이스 쇼콜라 쇼 / 바캉스 라떼 / 버터 토스트,맛있다
1392,바캉스커피,까마귀의 맛집 저장장치,- 신상카페라는데..- 하얗고 유행 인테리어임- 커피는 별로였음- 주변에 맛집이 많고 뷰가 좋아서 누가 외부에서 오면 종종 뷰보러갈수도,별로
1393,바캉스커피,먹방꼬북,정동에 숨어있는 예쁜 카페,맛있다
1394,바캉스커피,여니,여기 분위기 정말로 좋아요! 다들 가셔서 사진 엄청 찍더라구요 ㅎㅎ 망고에이드 시켰는데 이건 좀 맛이 특히했어요..! 비주얼은 보시다시피 넘 이쁩니다 ㅎㅎ 디저트는 맛있었어요! ㅎㅎ,맛있다
1395,바캉스커피,떡볶이맘,을지로에 이런 공간이 있다니! ㅋㅋㅋㅋㅋ 완전 감성적인 카페.. 환하고 넓고 하얗고..... 감각적이고... 그런 분위기 있는 카페이다...8층인가에 위치해 있고 밖에 나가서 경치도 볼 수 있다! 안 나가봐서 확신할 수는 없지만 날씨 선선할 때 밖에서 차마시면 진짜 좋을듯!! 건물에 둘러싸인 느낌도 나고 ㅋㅋㅋ음료 맛은 무난하고 가격은 싸지 않다.. (저 노란색 망고쥬스에 아이스크림 올라간 음료가 7000원..!) 하늘색의 무언가가 가라앉아 있는 시그니쳐메뉴는 맛이 굉장히 오묘했던 것으로 기억..... 그냥 분위기 즐기러 가는 카페......,맛있다
1396,바캉스커피,해띠,"인스타감성.. 옥상이고 화이트톤이라 낮에 가면 기분이 나쁘지 않아서 가끔 방문하기는 하는데음료는 별로, 좌석 불편.",괜찮다
1397,바캉스커피,fallinautumn,처음에 위치보고 이런 데에 카페가 있다고? 했는데 막상 문 열고 들어가보니 좋네요. 화이트톤이라서 깔끔해보이기는 해요. 루프탑에 나가서 마셨는데 바람이 살랑살랑 불어서 너무 좋았습니다. 커피맛도 나쁘지 않았어요~ 시그니쳐인 바캉스커피를 마셨는데 아래 푸른색 시럽이 깔려서 나오는데 그게 무슨 맛인지는 사실 잘 모르겠네요. 뭐라고 말씀을 해주셨던 것 같은데 섞어서 마시니 색깔이 요상하게 변해서 좀... 입맛이 떨어졌던 기억이...ㅜㅜ 그리고 아무래도 큰 공간에 비해서 뭔가 많이 놓아져있지는 않아서 좀 울리더라고요. 소음에는 약간 취약한 편인 것 같았어요. 도심에서 약간의 여유?를 즐길 수 있을 것 같은 느낌...! 나만 쉬고 있는 느낌...말고는 크게 특별한 것 같지는 않지만 한 번쯤은 가볼만한 카페인 것 같아요.,괜찮다
1398,바캉스커피,*,"#바캉스라떼6,500인스타에서 핫한 카페라고해서 점심시간 방문했다.간판이 없어서 한참 헤맸다ㅎㅎㅎ 건물 맨 꼭대기층에 위치해있고 들어서니 탁 트인 실내공간이 마음에 들었다. 이 곳의 시그니처커피인 바캉스라떼를 주문했는데 사진용일뿐 맛은 그닥...ㅋㅋㅋ 그냥저냥 한번 방문으로 족함",괜찮다
1399,바캉스커피,먹방꼬북,다동의 숨겨진 예쁜 카페.빌딩숲의 야경이 아름답게 느껴진다,맛있다
1400,바캉스커피,JENNY ,"아직 가오픈 중인 따끈따끈한 신상 카페예요. 카페가 9층에 있어서 의아했는데 루프탑카페라네요ㅋㅋ 내부가 굉장히 넓고 앉을 공간 많고, 전체적으로 화이트톤에 티파니컬러가 포인트되어 깔끔하네요. “라떼” “바캉스라떼” - 바캉스라떼는 밑에 바캉스커피의 포인트컬러인 블루시럽이 들어가는데, 섞으면 바닐라라떼예요. 커피맛은 무난했던 것 같아요. “감자샐러드토스트”☆ - 빵에 바질페스토가 발려져있고, 감자샐러드, 무화과와 베이컨칩이 올려있어요. 바질페스토와 감자샐러드가 잘 어울리는지 몰랐는데, 조합이 넘 좋아요. 맛있네요! 괜찮다랑 맛있다 중간인 것 같아요... 저녁에 가서 맥주 마시면 분위기 좋을 것 같아요~",괜찮다
1401,그릭팩토리,EJ,굉장히 꾸덕한 스타일의 요거트를 맛볼 수 있다.아주 작은 테이크아웃 전문인데 과일토핑 종류 여럿이고 꽤 푸짐하게 올라가는데 저녁되면 품절된 과일토핑이 많아서 선택에 제한이 있기도 함.저렇게 큰 사이즈로도 판매해서 사다가 집에서 계속 먹을 수 있어 좋음. 유효기간도 적어주심,괜찮다
1402,그릭팩토리,인더맵,"아주 무난한 그릭요거트 집입니다. 적당히 꾸덕꾸덕한 그릭요거트, 두 스쿱에 과일 이것저것과 그래놀라 추가했는데 8천원대인 가격. 과일 양도 적지 않고 그래놀라도 맛있었습니다.매장은 비좁은 편이고, 바 형태의 자리 몇 있는 정도입니다. 포장 손님이 많은 것 같습니다.",괜찮다
1403,그릭팩토리,도도,간단히 점심 먹고싶을 때 딱 좋았던 곳. 토핑도 다양하고 코코넛 들어간 메뉴가 특히 맛있었다. 앱으로 주문하고 가서 픽업만 해오면 되서 자주 이용했던 곳,맛있다
1404,그릭팩토리,해띠,"맛없는 국밥집만 즐비한 서소문의 한줄기 빛,, 식사 가볍게 때우고 싶을 때 좋다.",맛있다
1405,그릭팩토리,미콩,20200709◇ 망고 코코넛 요거트*. 요거트집이 으레 그렇듯 여기도 협소합니다.. 바 테이블로 4명 밖에 못 앉아요*. 또 요거트 집이 으레 그렇듯 토핑을 원하는대로 고를 수 있어요 여기는 비교적 낮은 가격대가 가장 강점인듯 해요*. 요거트가 뭐 엄청 꾸덕하다거나 이런건 아닌데 이 근처에서 맛볼 수 있는 신선한 요거트의 느낌은 맞아요 토핑도 제법 신선하고 요거트랑 잘 어울려서 좋았어요,맛있다
1406,그릭팩토리,뒤빈,"시청 근처 지나갈 일이 있어서 다녀왔어요. 테이크아웃 전문인 작은 수제 요거트 집이었어요. 간식으로 먹으려고 제일 작은 사이즈 주문했는데 요기용으로 딱 좋네요ㅎㅎ 식사용으로 드시려면 꼭 큰 사이즈로 시키셔야 할 듯해요. 요거트 한 스푼 + 꿀 추가 + 시리얼 반 그래놀라 반 이렇게 조합해서 2,500원이라는 나름 합리적인 가격에 먹었어요. 양은 적긴 하지만 수제요거트치고 가격이 괜찮은 것 같습니다. 맛도 괜찮았어요! 설탕 전혀 안 들어간 것 같이 밍밍 꾸덕한 요거트라 저는 만족했습니다. 언젠가 대용량으로 포장해와서 쟁여놓고 먹어도 좋을 것 같아요.요거트 자체는 좋았는데 주문이 많지 않았음에도 나오는데 꽤 오래 걸렸고, 음악 소리가 커서 좁은 공간에 안 어울리는 느낌을 받았어요",괜찮다
1407,그릭팩토리,June~,"서소문동 요거트 덕후라면, 꼭 와서 꾸덕한 그릭 요거트를 드셔 보기를...정말 시중에 파는 요거트와 비교불가!장내 면역성 및 이너뷰티 ,무 첨가물 디저트를 사랑하시는 분께매일 매일 추우천~♡",맛있다
1408,그릭팩토리,Wandering Consultant,Great for takeaways but inconvenient (or impossible) to dine in. 2 scoops is just the right amount to replace your meal.,맛있다
1409,블랙드럼,밍귀,신맛이 조화로운 롱블랙 3/4박자맛있다(SHORT ST 으로 상호변경됨),맛있다
1410,블랙드럼,Jo.,"서울역 바로 근처에 있는 그나마 괜찮은 카페. 공간은 좁지 않고, 실내 쪽으로 트여있어 답답하지 않음. 가게 이름값을 하는 천장은 덤. 다만 커피 외의 음료는 구색맞추기라는 인상",괜찮다
1411,블랙드럼,Ray,드럼이 천장에 달려있는 이름값하는 카페ㅋㅋㅋㅋㅋ아이스녹차라떼 마셨는데 녹차가루가 제대로 안 녹고 너무 씹혀서 아쉬웠어요. 아주 일반적인 체인점이라 분위기도 기대하기 힘들 거 같아요.,괜찮다
1412,블랙드럼,썸머쏭쏭,"• 거의 매일 가는• 이 건물에서 커피가 제일 괜찮아요• 3/4, 6/8 원두커피 차이는 헷갈리지만• 맛있어요!• 아포가토 강추 ㅋ• 전, 오늘도 라떼!",맛있다
1413,블랙드럼,JungWooSeung,프랜차이즈인듯 프랜차이즈 아닌듯 하는 카페.원두르가 3종으로 원하는 컨셉으로 주문할 수 있다.,맛있다
1414,블랙드럼,깹이,"ㅎㅎㅎㅎㅎ,,, 케이크 납품하는 곳이 바뀌었나보다 망플 리뷰에서 봤던 그 크림듬뿍 어디로 갔나심지어 시트 질감이 오랫동안 상온에 꺼내둔 케이크의 그것과 똑같다",별로
1415,블랙드럼,❤️,#서울스퀘어#라떼,맛있다
