,가게이름,리뷰아이디,리뷰,맛평가
1416,블랙드럼,ㅁㄷ,서울스퀘어 1층에 있는 카페에요! 오픈된 공간인데 분위기좋고 시원합니다! 당근케익 블랙드래프트 샷그린티라떼 시켰습니다블랙드래프트 넘나 부드럽네요 ~ 친구도 샷그린티라떼 취저라고 좋아햇어요 :),맛있다
1417,블랙드럼,돼지냥,원래 커피맛을 잘 구분 못하는 편인데 친구가 맛있다고 데려가서 먹어봄. 원두를 고를수있는데 4/4박자 골랐다 커피가 진짜 고소하니 맛있엇다! 라떼도 엄청 맛있을것같아서... 담에 또 먹으러 가야겟다ㅋㅋ,맛있다
1418,블랙드럼,Capriccio06,호주 바리스타를 전면에 내세운 커피전문점. 생각보다 지점이 몇개 되는데 컨셉은 조금씩 다른것 같다. 브런치가 가능한 지점도 있고 커피가 메인인 지점도 있다. 원두 종류를 고를 수 있고 진하면서 고소한 커피가 좋아서 가끔 갔었는데 여름맞이 블랙드래프트도 마셔보았다. 보통 스타벅스나 이디야에서 많이하는 니트로커피보다 커피는 좀더 진하고 거품은 좀더 풍성하고 밀도감 있는 느낌이라 더 맥주같은 느낌이 든다. 카페인에 약해서 많이 마시기는 조금 부담스럽긴 했으나 커피자체는 꽤 괜찮았음..! 일행이 매우 만족스러워했다. 서울스퀘어는 무료주차도 일정시간 가능하니 참고하면 좋을듯하다.,맛있다
1419,블랙드럼,Tiffajy,"밀크로쉐, 당근케익, 커피 주문! 밀크로쉐는 페레로 로쉐맛을 구현했다고 써있는데 페레로맛인지는 잘...모르겠지만 두유+오곡+로투스+초코가 오묘하게 어울어진 맛. 어디서도 못먹어본 새로운맛인데 맛있음! 당근케익은 레이어 사이 치즈크림이 산뜻함. 크림은 거의 휘핑맛인지라 치즈맛이 헤비하지 않은데, 시나몬 향도 나면서 시트지에 씹히는 견과류조각이 고소해서 맛있었어요ㅎㅎ프랜차이즈 케익치고는 훌륭하다고 생각합니다:)",맛있다
1420,인잇,르웬,"지금은 입구에 커다란 스마일 인형이 반겨주는 활발하고 밝은 분위기의 카페!예전에 카페펌킨이 있던 자리인데 몇년사이 3,4번 정도 가게명과 분위기가 바꼈다. 전에는 시청 특유의 옛날 감성과 클래식한 매력이 있었다면, 지금 이곳은 노티드같으면서도 MZ느낌이 나는 귀여운 카페로 바꼈다. 컵도 귀엽고 쿠키도 예쁘고 대체로 귀염뽀짝하지만 대부분 가격이 비싼편이고 커피맛은 음 가격에 비해 무척 아쉽다. 대표메뉴인 인잇커피와 아인슈페너. 레드자몽에이드를 주문했는데 모두 아쉬운 맛이었다. 고즈넉하게 성당이 내려보이는 야경을 즐기는게 매력이었던 이 카페의 장점을 살리지못한것 같아 무척 아쉽다.",별로
1421,인잇,노맛집연구소,"은은한 조명과 재즈 음악 덕분에 릴랙스되는 느낌이에요. 직원분 친절하세요! 카푸치노 시켰는데 거품이 부드럽고 커피도 진하니 맛있었어요. 커피 가격은 카푸치노 1잔에 5,500원으로 조금 비싼 편에 속하지만.. 맛있으니 괜찮은 거 같아요.분위기가 좋아요. 유럽 대학교 안에 있는 카페테리아 같은 느낌이에요. 야외에도 테라스가 있어 봄 되면 밖에서 마셔도 좋겠어요. 좌석도 제법 많고 공부하기에도 좋게 큰 테이블과 벽쪽 소파가 있어요.",맛있다
1422,인잇,singsing:p,입장부터 귀여운 스마일이 반겨주는데 기분 좋은 공간 이었어요:) 직원분도 너무 친절하셨고요 ㅎㅎㅎ 커피는 아이스라떼를 주문했는데 일단 양이 많고 고소하고 맛이 괜찮았어요. 통유리로 창밖도 잘 보이고 수다떨기 딱 좋았어요!,괜찮다
1423,인잇,Nyn,"묘하게 매력적인 공간!• 말차 라떼 5,300과하게 달지 않고 우유맛이 많이 나는 말차라떼. 양이 많았다! 아마 사이즈업 이벤트를 한다고 언뜻 읽었던 것 같다. • 인잇 커피 5,500아인슈페너+바닐라빈 라떼가 층층이 쌓여있는 듯 하다. 섞어 마시는게 더 맛있었음. 조그만한 잔에 나온다. • 초코 쿠키 3,500완전 굵직한 초코칩들이 콕콕콕콕 아낌없이 박혀있었고 수제 쿠키 특유의 이스트맛이 안나서 정말 마음에 들었다! 다른 쿠키들도 사먹으러 재방문 올 의향이 있음. • 총평성공회 주교좌 성당 뒷쪽 조선일보 캠퍼스 건물 중 하나의 1층에 위치한 카페이다. 흐린 날이라서 멀리서 봤을 때는 조명이 워낙 어두침침해서 닫은 줄 알았는데 열려있던 거였음! 날씨 좋을 때 와서 통유리로 바깥 구경 맘껏 하고싶은 카페였다. 천장도 높아서 널찍하고 기분 좋았다. 창가에 앉아서 조금 썰렁하기는 했다. 메뉴도 다양하고 와인까지 파는 곳이라 독특했음. 인테리어도 귀여움과 와인바 느낌이 혼재하는 곳이었다.",맛있다
1424,카페돌담콩,goodpizzagooderpizza,리에제 옆에 있어서 와플 하나 크레페 하나 요렇게 먹곤 해요~ 굿굿,맛있다
1425,카페돌담콩,해띠,점심 커피 테이크아웃 하기 좋다친절하시다,괜찮다
1426,카페돌담콩,란난,"바나나 크레페를 먹었습니다.생각보다 많이 달지 않고 맛있어요!! 생크림,누텔라,바나나,씨리얼이 들어있고 생각보다 바나나가 듬뿜 들어있습니다. 같이 먹을때 크레페를 같이 씹는 식감이 바삭거리며 포근한 생크림과 바나나의 같이 먹을는데 매우 좋아요",맛있다
1427,카페돌담콩,E.T Jun ,바닐라 크레페. 딸기라떼. 아메리카노.옆에 와플가게에 줄이 너무 길어 가게됨. 크레페는 헤비하지 않고 깔끔하게 맛있음. 커피도 보통 이상이고 딸기라떼도 딸기과육 듬뿍.,맛있다
1428,카페돌담콩,민혜성,먹기힘들고 먼가 빠진맛자두음료에 자두 많이들었지만 쏘쏘테이크아웃치고 비싼듯,괜찮다
1429,카페돌담콩,Ssong,어우 여기 딸기라떼가 유명한가본데 그것도 모르고 크랜베리 에이드를 삼...... 크랜베리에이드는 그냥 그렇다.. 크랜베리 말린것 딱딱해...,괜찮다
1430,카페돌담콩,머큐리 ,"덕수궁 대한문, 정동길 초입에 위치했기에 음료들고 돌담길 가볍게 걷기에 좋음좋아하던 '그리다꿈'있던 자린데 비슷한 메뉴와 흡사한 인테리어로 있는 걸 보면 좀 밉다",맛있다
1431,카페돌담콩,감자고동,광화문에 일있어서 갔다가 혼자 딸기라떼 들고 덕수궁 산책했던 기억이 나네요맛있어서 저를 외롭지 않게해준 딸기라떼ㅋㅋ달지 않아서 우유맛이 살아있고 생딸기가 씹혀요!딸기찍다가컵홀더가내려와서 못나게나왔네요ㅜ,맛있다
1432,카페돌담콩,김홍국,촉촉 모카가 너무 맛있어서 여자친구와 덕수궁 산책할때 꼭 들르는 곳입니다. 위치도 덕수궁 정문 바로 근처라 접근성도 좋구요.,맛있다
1433,전광수커피하우스,zzzzzo!,"점심 먹고 전광수커피에서 커피사고 정동길 산책하면  매우 행복해져요! 아메리카노와 라떼는 제 기준 끝에 쓴맛이 조금 강한 편이였습니다, 잠 깰때 좋아요.사진에는 없지만, 달콤한 광수커피가 이집의 시그니처 메뉴같아 먹어보았는데, 믹스커피와 연유라떼의 중간 느낌이였습니다. 단맛과 쓴맛이 모두 강하게 나서 전 자극적이고 좋았어요!",맛있다
1434,전광수커피하우스, LJ,조금더 세심한 배려가 있었으면 얼어서 슬러시처럼 굳은 프라푸치노에 꽂아주는 얇은 빨때... 이건 도대체 어떻게 먹으라는 걸까. 빨대로 빨아지지가 않는다. 이런 음료에는 두꺼운 빨대를 준비하는 세심함이 있었으면 어땠을까.옷이 예뻐도 사이즈 안 맞으면 꽝인 것처럼음료가 맛있어도 그 맛을 즐기지 못한다면 아무것도 아닌 것이다. 아쉽다.,별로
1435,전광수커피하우스,르웬,너어무 좋은데 너어무 비싸다ㅠ비싸서 큰맘먹고 가는집!,괜찮다
1436,전광수커피하우스,온전히_먹기,"늦은 밤, 술집은 가기 싫다면 (아마) 덕수궁 돌담길에서 가장 늦게까지 여는 카페. 술집은 싫고 시청으로 넘어가도 딱히 연 카페가 없을 것 같아 들어갔는데, 가족들 모두 시킨 메뉴에 만족했다. 분위기도 따뜻해 다음 야간산책 때에도 갈 듯!",맛있다
1437,전광수커피하우스,배고파아영,"덕수궁 돌담길을 걷다가 자연스레 발걸음 한 곳조용하고 고즈넉한 주변 분위기와 잘 어울리는 카페다. 문열자마자 홍차 우리는 향이 확 퍼져서 기분이 좋았고커피 잘하는 집이구나~ 바로 느껴질 정도로 메뉴판에 커피 종류가 수두루 빽빽하다.작지만 2층도 있어서 근처에 오면 또 올만 한 것 같다.나는 아이스 밀크티, 친구는 달콤한 전광수 커피를 시켰는데 만족스러웠다.사실 다른 카페에서 밀크티를 시키면 밀크티 파우더를 잘 녹여서 나오는데여기는 홍차를 직접 우려서 나온 밀크티라서 너무 좋았다. 가격도 6천원 밖에 안하는데 양도 많은 편이라 만족 대만족.달콤한 전광수 커피도 괜찮았다.고소한 커피향이 진하게 나고 시럽을 두어번 펌핑한 라떼 맛이다.  다른 후기 말들 처럼 커피가 진한 편인 걸 알고 시키는게 좋겠다.덕수궁 돌담길 돌다가 조용한 분위기에서 잠시 쉬기 좋은 곳이다.",맛있다
1438,전광수커피하우스,세현,"딸기라떼 (4600)전광수 커피는 맛있는데 진하고 양 많아서 나 같은 카페인찐따는 다 못 마신다..ㅜㅜ 그래서 대신 음료를 많이 마시는 편이며, 딸기라떼가 원픽.달달한 딸기우유를 마시다가 중간중간 빨대를 타고 올라오는 설탕에 절여진 딸기가 기분좋게 만든다.",괜찮다
1439,전광수커피하우스,해띠,광수오빠네 커피는 다 맛있어.산미없는 아인슈페너도 좋아.,맛있다
1440,전광수커피하우스,hjeyoon1221,추천,맛있다
1441,전광수커피하우스,요롤로잉,저는 아직 커피의 매력에 빠지기 전이라...제가 느낀건 엄청 썼다는것과 깔끔했다는것 신맛이 별로나지 않고 고소하지도 않았다는것이예요.세상 이렇게 쓴 커피는 처음이었어요.이곳에서 생에 첫 사케라또를 맛봤는데요정말 에소프레소에 얼음만 들어갔더라구요시럽이나 다른 첨가제 맛과 향은 느끼지 못했어요주문할때부터 직원분이 이거 뭔지 아시냐고 약간 걱정된다는 눈빛으로 봤는데 다 이유가 있었어요...아빠는 핸드드립 오늘의 커피를 시키셨는데 그건 좀 고소하고 덜 썼어요. 그날은 콜럼비아 원두였습니다.사케라또는 다른곳에서 재도전해봐야겠어요2층에 앉으니 돌담이 보여서 좋았고 주문 받으러오셔서 감사했어요,괜찮다
1442,전광수커피하우스,MJ,정동이 참 분위기는 좋은데 막상 갈만한 카페가 많지는 않은거 같아요! 오래전에 덕수궁 갔을 때도 요기 갔던 기억이 있는데... 식사하고 차마시러 오랜만에 다시 방문했습니다 :) 전광수 커피 체인이 요즘 많이 생겼지만 이 지점은 특히 주변하고 분위기가 잘 어울려서 좋아요- 처음으로 2층 올라가봤는데 넓직하고 아늑한 다락방 같아서 좋더라구요 계단이 무지 가파라서 올라올 때 좀 조심하긴 해야합니당 ㅋㅋ 저는 커피 많이 마신 날이라 제로차? 라고 마테랑 민트랑 이것저것 블렌드한 뭔가 소화 잘되게 해줄 것 같은 ㅋㅋ 가벼운 차를 마셨는데 깔끔하고 좋았어요- 찻잔이 너무 예뻐서 그것도 대만족!! 부모님이 시키신 콜롬비아 원두 커피도 맛있었어요- 이 근처에서 무난하게 차한잔 하러 들르기 좋은 곳인듯! 계속 사람이 붐비더라구용,맛있다
1443,전광수커피하우스,Je Park,전광수카페 다른 매장에서 좋은 기억이 있어서 전광수라는 이름에 믿고 들어간 카페. 진저카페오레(6000원) 마셨어요. 첨엔 맵고 쓴 생강의 맛과 향이 강하다고 생각했는데 마실수록 은근한 단맛이 나서 좋았어요. 들어서기 전 아담한 분위기와 매장 내 따뜻한 분위기도 좋아요. 주말 저녁에 방문했는데 2층 자리도 있지만 테이블이 복잡해 보여서 조용히 있기엔 1층이 좋았어요.,괜찮다
1444,전광수커피하우스,Jiwon,커피가 정말 맛있는 집. 드립커피 종류가 매우 다양하다. 가격은 조금 비싼편. 다른 카페보다 농도가 짙고 센 편이라 카페인에 취약한 사람들은 연하게 해달라고 많이들 함.커피는 전반적으로 다맛있고 시즌메뉴 진저카페오레가 정말 맛있음,맛있다
1445,전광수커피하우스,yn_h24,"정동에 몇 안되는 카페에요. 커피 종류가 많아서 참 좋아요.! 핸드드립이 커피빈 종류대로 있어서 커피 마니아들에게 추천입니다. 카페 구성은 ""완전 좋다! "" 까지는 아니지만 나쁘지 않아요. ㅎㅎㅎ 다른 곳에 비해 가격대가 있는 편이지만 커피도 맛있고 다른 종류의 음료들도 다 평균이상으로 괜찮아요.",맛있다
1446,전광수커피하우스,백진영,덕수궁 돌담길을 걸어 정동 에서의 맛난 커피한잔.그리고 치즈케잌이 참 맛났었던.,맛있다
1447,넬보스코남촌빵집,Capriccio06,"어딜가도 사람이 많아서 충격적으로 이동하다가 찾았는데 매장 깔끔하고 엄청 넓어서 감동했던 곳. 다양한 빵종류, 케이크를 판매하고 같은 건물에 레스토랑도 있는 듯. 음료도 종류가 꽤 많은데 커피 말고 다른 음료도 많아서 좋았다. 따뜻한 유자 레몬티 괜찮게 마셨다. 빵 자체가 특별히 매력적이진 않아서 못먹어봤는데 그냥 동네였으면 가끔 갔을지도 모르겠다. 매장이 아주 넓고, 의자가 쾌적한것은 큰 장점인듯.",괜찮다
1448,남대문커피,EJ,오호 리뷰쓰려고 검색해보니 지점도 몇 개 있군요. 남대문에 있는 남대문커피- 테이크아웃만 하는 곳인데 포장 줄이 꽤 있어서 몇 번 마시진 못했음. 앉을 자리가 없어서도 제외할 때도 있지만 여기 커피 참 맛있다! 소금커피 마셔봤었는데 진짜 짠단이 딱 적절히 있다!. 너무 짜거나 단맛이 강하면 물리기도 하고 입안이 텁텁해져서 후식의 이유가 없어지는데 여긴 정말 딱 좋게 살짝 달고 살짝 짭짤함. 먹어본 후로 이쪽 주변 점심오면 여기를 항상 추천함.,맛있다
1449,남대문커피,해띠,무난한 숭례벅스,괜찮다
1450,남대문커피,ethanghymn,남대문 근처에 온 길에 재방문해 본 남대문커피.점심시간이 지나선지 오늘은 한가한 편이었는데 오늘은  지난번의 큐브라떼가 아닌 일반 카페라떼를 주문해 봄.금방 에스프레소 샷을 내리셔서 준비해 주셨는데 스트로를 꽂아 한 입 빨아 마시니 흔한 라떼의 맛으로 지난번 보광동 챔프커피의 플랫화이트버전인 챔프커피같이 신선한 원두를 바로 갈아 갓 내린 고소하면서 밸런스 잡힌 느낌과 맛은 아니어서 플랫화이트가 아닌 라떼여서 커피의 맛과 향이 덜 도드라지는것도 있겠지만 아무튼 챔프커피가 더 좋구나라고 느껴짐.그래도 저렴한 가격에 괜찮은 라떼를 즐길 수 있으니 만족함.다 마실때쯤 얼음 사이에 검은 무언가가 보여 자세히 보니 큐브라떼에 들어가는 에스프레소얼음 한덩이가 들어있던.. 끝까지 맛이 연해지지 않도록 하는 세심함은 좋음.,괜찮다
1451,남대문커피,ethanghymn,남대문 근처에 왔다가 성수동의 로우커피스탠드같은 가격은 저렴하면서 괜찮은 스탠드커피집이 있나 망플을 꺼내 보니 민트색의 컵 색깔이 예쁘고 가게 이름도 개성있으면서 우리나라 느낌 팍팍인 남대문커피가 눈에 띔.가게는 신세계백화점 옆 남대문 시장쪽 대로변에 있었는데 점심시간때여선지 가게 앞은 주변 직장인들로 북적북적해서 분위기도 좋음.줄을 서서 주문을 하려는데 맨날 마시는 아이스 아메리카노도 좋지만 뭔가 이 집만의 특별한게 있나 봤을때 눈에 띄었던 아이스 큐브라떼가 궁금해서 뭔지 열심히 커피를 만드시던 남자직원분께 문의하니 아이스 큐브라떼에 들어가는 얼음이 에스프레소 얼음이라고 하시길래 궁금해서 주문해 봄.주문이 많았지만 작은 가게에서 네명의 직원분이 각자 맡은 일을 열심히 해선지 금방 금방 주문을 소화해내서 너무 오래 기다리지 않아서 내가 주문한 아이스 큐브라떼가 준비됐다고 해서 받으러 가니 얼음이 커피빈의 형태여서 재밌음.한입 빨아서 맛을 보니 흔한 아이스라떼의 맛인데 산미는 안 느껴지고 고소한 편인데 살짝 더 깔끔하게 느껴짐.금방 비우고 커피빈형태로 얼려진 얼음을 씹으니 꽝꽝 얼려지진 않아서 파사삭 부서지면서 진하진 않지만 에스프레소의 씁쓸한 맛과 향이 좋음.얼음까지 다 먹고 컵 바닥에 있는 조금 남은 커피를 스트로로 빨아 마시니 다크초콜릿같은 맛도 나더라는..전체적으로 가성비가 뛰어난 내가 좋아하는 신선한 원두로 만든 커피를 제공하는 스탠드 타입의 가게여서 근처에 오면 또 들를듯..,괜찮다
1452,남대문커피,나이롱맨,큐브 라떼(아이스)는 3500원입니다연세우유(환원유)를 사용하네요커피 콩 모양의 얼음이 특이해요커피를 얼려서 얼음을 만들었어요얼음에서 커피 맛이 납니다그래서 얼음이 단단하지 않고 빨리 녹아요에스프레소 샷이 진한 라떼에요반 이상 마셔 내려가야 우유의 맛과 향이 느껴집니다테이크 아웃 전문점이라서 앉을 곳이 없어요우유의 고소함보다는 원두가 앞서는 라떼네요진한 원두 맛을 원한다면 좋아할 것 같아요아이스 라떼인데도 진한편이에요개인적으로는 우유의 고소한 맛과 향을 좋아해서 개취는 아니에요입소문이 타서 상당히 많은 사람이 이용합니다인근에 ‘서향가비’의 라떼랑 양대 산맥이에요,괜찮다
1453,융태행제과점,솔로구낭,가격은 괜찮은데 맛과 양이 너무~~~아쉬워용 오래된 곳인데,별로
1454,융태행제과점,Luscious.K,"#시청 #북창동 #융태행제과""시간이 멈춘 듯한 가게와 맛""1. 북창동 거리를 걷다가 우연히 발견한 70년대 스타일의 간판에 절로 발걸음이 멈춘 집이다. 가게 안으로 발걸음을 들이니 나조차 어렸을 때 보던 알루미늄 쇼케이스가 보이고 비스켓이나 건빵 같이 생긴 과자들이 정돈이 되어 있다.가게 한 쪽에 사무실 같이 책상이 놓여져 있어 과연 여기가 뭐하는 집인가 싶어 사장님으로 보이는 분께 여쭈니 중국 <월병>을 파는 곳이란다. 2. 미국에서 중국 지인이 준 월병을 먹어본 것 같기도 한데, 실제로 내가 직접 구입해 먹어본 적은 없는데, 그져 신기한 마음에 월병 두 가지를 구입해 봤다.한문으로 된 가게의 이름도 읽기가 어려워 사장님께 여쭤보니 <융태행>이라고 읽으면 된다고 하신다. 뜻도 여쭤보니 <隆: 높을 융>이 융성하다란 뜻이라 가게가 융성하란 뜻으로 융태행이라는 이름을 붙이셨다고 한다.조금 검색을 해보니 예전 소공동과 북창동에 화상이 많이 거주할 때부터 있던 50년이 된 가게였는데, 역시 간판의 스타일로 이 가게의 엽력을 가늠했던 나의 예상이 맞았다.마침 중국 전문가이신 무나/뎅님이 쓰신 리뷰가 있어서 보니 굉장히 오래되고 잘 만든 월병이라는 것을 알 수 있었다.3. 월병 중에 <팔보>와 <두사>를 사왔는데, 팔보는 견과류와 녹색/붉은색의 젤리 비슷한 것이 들어 있다. 색깔이야 당연히 복을 상징하는 것이겠는데, 뭔가 오독거리는 녀석의 정체는 뭔지 모르겠다 ㅎㅎ 두사는 단팥고물이 들어있다. 고운 단팥앙금이였고 꽤 달다.월병이 내 생각보다 조금 단단했는데, 만주보다는 훨씬 단단한 쿠기 수준의 단단함의 과자였고, 버터리한 풍미와 단맛이 꽤 고급스럽다. 중국스럽기 보다는 오히려 지중해나 동유럽 분위기?그냥은 좀 달달해서 많이 먹기 힘드니 차와 함께 하면 조화로운 간식이 되는 맛이다.4. 월병의 경험이 미천하기 때문에 맛있다/없다를 논할 수가 없는 아이템이다. 그러나 한 시대를 풍미한 노포 제과점이 기술과 맛을 잘 유지해 대대로 잘 유지가 됐으면 하는 바램이다.맛의 전통도 우리의 큰 문화 재산이기에...#동네식당응원프로젝트",맛있다
1455,융태행제과점,무나&뎅,한국에서 추석에 송편을 먹는다면 중국에선 추석에 월병을 먹는다. 한국 화교들은 매년 이곳에서 월병을 사는데 보통 한국월병에서는 느낄수 없는 원조맛이 배어있다 한다. 북창동 어스름한 골목에 있어 찾기는 쉽지 않지만 확실히 먹어보면 정말 신기하다. 제일 신기했던건 초록 빨강이 콕콕박혀 있는 팔보 월병. 여덟가지 보물이라는 뜻인데 정확히 이게 뭔지는 중국사람들도 설명을 못한다. 약간젤리를 색소로 물들여 견과류를 섞은것같은데..하여간 먹어봐야 안다 ㅎㅎ 갠적으로 추천하는건 저 노란색 약밥같은거. 물어보니 계란을 튀긴거라한다. 달큰하고 담백한데 한국과자에서는 못먹어본 맛인데 완전 맛있다. 묘하게중독성있어서 계속집어먹게됨요새 젊은 화교들이 이런 전통과자를 사지않는다는데..없어질까봐 걱정스럽지만 부디 오래오래 가게를 이어갔으믄 한다.,맛있다
1456,카페비,ෆ,딸바 존맛탱,맛있다
1457,카페비,YSL,다른 리뷰에 직장인 버전으로 메뉴판이 센스있길래 와봣는데 새로 메뉴판이 바꼈네요 ㅠ 배가 너무 불러서 음료랑 베이커리 먹으려고 했는데 녹차빙수 시켰어요. 빙수는 만원도 안되는 가격인데 푸짐하게 줍니다. 요즘 빙수가 워낙 비싸다보니.. 이제 만원 미만은 저렴하기 느껴짐 ㅎㅎ 얼음은 내가 좋아하는 우유빙수 베이스에 녹차 뿌려먹으니 맛있어요. 다른데는 토핑으로 넣어주는 토핑 떡이 여기는 인절미로 따로 나오네여~ㅋ 맛있는 빵들도 많아보이는데 담에 한번 더 와서 먹어봐야겠어요!,괜찮다
1458,카페비,Capriccio06,"최근 서울로 오픈하면서 대우재단 빌딩에 새로 생긴 가게들이 많은데 그중에 하나. 1층카페 인데 커피+베이커리를 판매한다. 넓고 탁 트인 공간은 좋은데 생각보다 커피는 그냥 무난하고, 베이커리도 종류는 많은데 딱히 특별한 맛은 아니었다. 무엇보다 클럽 음악같은 쿵쾅 거리는 배경음악이 소리가 많이 울려서 앉아서 얘기하기가 불편했다. 다시 방문하지는 않을듯...",괜찮다
1459,팩토리커피,르웬,가성비 괜찮은 커피 맛집!잼배옥에서 밥먹고나와 바로 옆에 있어 접근성 좋은 카페. 테이크아웃 전문으로 앉아서 마실수는 없지만 종류가 정말 많아서 선택장애가 엄청 오는 집이다. 바로 옆에 그릭 팩토리에서 요거트를 아쉽게 먹었어서 편견때문에 방문하지않다가 오늘 도전해봤는데 충동적으로 주문한 오렌지비앙코가 무척 맛있었다!나중에와서 검색해보니 슈퍼커피를 운영하시다가 이 브랜드를 런칭하신걸로 소개되어있어서 오렌지비앙코가 왜 맛있었는지 궁금증이 바로 풀려버렸다!유자아메리카노도 많이들 주문하시던데 조만간 도전하러 재방문해야겠다!#항상함께해,맛있다
1460,팩토리커피,*,제 입맛에는 너무 별로에요.커피의 경우 산미도 강하고 뭔가 맛없게 느껴지네요(ㅠㅠ),별로
1461,팩토리커피,June~,서소문동 직장인한테 유명한 오렌지비앙코 일명 OB라떼에 톡톡 터지는 오렌지과육은 신세계 :),맛있다
1462,남대문명물호떡,ethanghymn,남대문시장 근처에 왔다가 긴 줄이 늘어선 게 뭔가해서 보면 대부분 호떡집이길래 대로변에서 줄이 긴 두군데 정도의 호떡집을 둘러보고 맛 보기로 함.줄이 더 긴 가게는 꿀호떡이랑 야채호떡 두 가지만을 파는 남대문야채호떡이란 가겐데 두 가지 호떡 다 1천원이어서 가격이 좋고 메뉴도 단순해서 좋은데 줄이 워낙 길고 기름에 튀기듯 구운 호떡의 색깔을 보니 흔한 호떡의 느낌이어서 줄이 덜 길고 예전에도 몇번 봤었고 튀기듯 구운 호떡의 색깔이 짙어서 마치 도넛 느낌으로 뭔가 달라 보이는 여기 남대문명물호떡의 꿀호떡을 맛 보기로 함.줄이 그리 길지 않아 금방 순서가 다가 오는데 이 가게는 메뉴가 6가지로 다양하다 보니 기다리는 동안 미리 주문을 받아서 혹시나 튀기듯 구워지고 있는 호떡이 없으면 즉시 튀기듯 굽는 방식이었음.내가 주문한 꿀호떡이 그런 경우였는데 요즘엔 대세가 잡채호떡인지 내 순서가 되서 현금 결제를 하고도 꿀호떡은 미리 튀기듯 구워놓은게 없어 기다려야 했고 그 사이에 잡채호떡을 주문한 내 뒷 순서의 손님들은 나보다 더 먼저 잡채호떡을 받음.난 잡채를 별로 안 좋아하는데 다음번엔 한 번 맛을 봐야될 듯..당근 뜨거워서 호호 불며 호떡 가장자리를 이로 잘라 뜨거운 꿀이 든 속이 식혀지게 함.호떡의 떡은 거의 기름 속에 튀겨져서 가볍게 바삭쫄깃한데 그렇다고 기름기가 많아서 느끼하다고 느껴지진 않음.꿀 속이 입에 들어오니 시나몬향과 달달함이 좋고 부산 씨앗호떡처럼 씨앗이 가득 담긴게 아닌 것도 좋음.전체적으로 남대문시장 쪽에 올때면 줄이 길게 서 있어서 예전에 한 번 맛을 봤었는데 이번에 다시 한 번 또 맛을 보니 느끼하거나 하지 않고 달달함도 적당해서 괜찮았지만 그렇다고 특별하게 맛있다거나 회기 양자호떡같이 손님과 젊은 가게 사장님 사이의 정겨운 커뮤니케이션 같은 게 있거나 한 그런 건 아니어서 남대문시장이라 관광객들이 많아서 줄이 긴 느낌으로 남대문시장에 방문시 한 번쯤 들러볼 만한..,괜찮다
1463,코피티암,용산구에서 가장 귀여운 개 김쪼꼬,"카야토스트가 빼어난 맛은 아니지만, 바삭하니 꽤 괜찮다. 밀크티도 꽤 괜찮다. 다 무난하게 괜찮은 편이고 매장은 조금 어둑한 편인데, 그래서 더 편안하게 느껴지기도 한다.",괜찮다
1464,코피티암,개굴,맛있어요!네덜란드던가; 어디 외국 토스트를 팔아요버터와 쨈을 끼워넣습니다가성비가 좋다고 할 순 없지만 맛은 괜찮아서 나쁘지 않아요~,괜찮다
1465,코피티암,金魅力,옆에 있는 투땡플레이스가 너무 번잡스러워서 조용한 까페 없나 하다가 발견한 체인점. 티암커피랑 카야토스트 조합도 좋았고 딸기라떼도 괜~찮은집,괜찮다
1466,코피티암,예킴,이대 코피티암이 없어지고 찾아간 곳. 오후 타임에 아메리카노+카야토스트 6500원 세트가 있어서 먹었어요. 카야토스트가 뭔가 차가워서? 맛은 그냥저냥이었어요.(물론 카야토스트가 맛이 없을 수는 없습니다..ㅎㅎ) 낫배드하지만 개인적으로 홍대에 있는 머라이언의 카야토스트가 더 맛있네용,괜찮다
1467,코피티암,모이모이짱,"싱가포르 카야토스트집. 다른 카야토스트와 비교해 특별히 다른 점은 없어요. 개인적으로는 좀 바싹 구워달라고 하곤 해요. 바싹 구워 바삭한 버터끼 없는 갈색 빵 + 차가운 버터 + 달콤한 카야쨈 + 아메리카노의 조합이 넘넘 맛있잖아용~ ♡_♡ ㅎㅎ 근데 빨리 눅눅해짐ㅜ 참, 여긴 아메리카노와 토스트 세트는 없어 따로 주문해야합니다. 입구에 싱가포르의 마리나베이쪽 멀라이언 그림이 그려져 있는게 인상적이에요. 캔버스가 아니라 판넬에 아크릴로 그려져 있는데 먹물로 드로잉 한것 처럼 검은 라인으로 쓱쓱 그려져 있어요. 천장이 높고 커다란 그림이 꽤 높게 걸려있고 조명과 함께 설치돼 있어요.  매장내 인테리어가 짙은 갈색이라 어두워질수도 있을 분위기를 그림이 살려주는것 같습니다. 10년전인가 기억은 안나지만 카야토스트 먹을수 있는 곳이 이대, 강남, 그리고 광화문이었나 서울에 두세군데밖에 없었는데. 지금은 많아요~",괜찮다
