,가게이름,리뷰아이디,리뷰,맛평가
1468,카페다락,쑤깅,열하루만에다시방문.여기는맛보다는그냥높은전망대위라는점과저렴한음료값에 맛있다로퉁치기뷰보는곳으로먹는곳임,맛있다
1469,카페다락,쑤깅,"요기는차가맛있다기보다뷰가다한곳삼갤반만에방문,앙상한나무들은파르르하다의자가자리가다소불편하지만정말편한곳ㅋㅋ아이러니ㅋㅋ오전대에방문해서점심시간즈음나오는게좋다.점심시간에는사람들북적북적정신없다.",맛있다
1470,카페다락,미콩,야경보기 좋아요 생각보다 느긋하게 있을 수도 있고음료도 이렇게 저렴한 것에 비하면 일반 카페랑 크게 다른 점을 못찾겠어요 괜찮아요카페는 6시에 마감하지만 전망대는 마감시간이 다르니 여러분~퇴근하세요~ 방송이 울려도 당황하지 마시고 그대로 장관을 즐기시면 됩니다^^,맛있다
1471,뀌숑,Wandering Consultant,"평일 점심 방문.  서울역 근처 브라운스톤에 있는 빵집. 큰 원목 테이블 하나와 2인용, 4인용 테이블이 한 두개 있다. 매장 한 가운데에 빵들이 진열되어있다. 두 번째 방문인데 뺑오쇼콜라는 늘 1개 밖에 안 남아있음. 크루아상이 부케 처럼 세로로 진열되어있는게 예쁘다.  ✔️뺑오쇼콜라와 피낭시에 주문. 세 명이 갔는데 사장님이 여쭤보지도 않았음에도 친절하게 빵 커팅을 해주셔서 좋았다. 저번에 방문했을 때 투고한 크루아상이 정말 버터향이 가득하고 레이어 층층이 부드럽고 겉은 바삭한 게 맛있었는데, 뺑오쇼콜라는 그에 비하면 덜 센세이셔널한 맛이지만 그래도 보통 빵집보다 맛있다. 피낭시에는 좀 퍽퍽한 편으로 옛날에 먹던 네모난 마들렌 맛과 유사하다. 여긴 크루아상이 제일 맛있는 것으로.  - 뺑오쇼콜라 4,300원  - 피낭시에 2,500원",괜찮다
1472,태극당,찻집고냉이,태극당 기본 모나카.모두다 상상할 수 있는 그 맛이긴 한데 그래도 나름의 짬바는 있는거같습니다. 다만 이름값을 하는지는 조금 미지수?,괜찮다
1473,태극당,떡볶이맘,빵이 다 맛있어 보였다..ㅠ안에 크림 들어있는 빵이랑 모나카 먹었는데 둘 다 그냥저냥 맛있었다!아메리카노는 두 가지 원두 중 하나 고를 수 있어서 좋았고 ㅋㅋㅋ아크앤북스 안에 있어서 약간 어수선 한 듯 했다,맛있다
1474,태극당,amber,"[⭐⭐⭐️] 3.0/ 재방문 의사 없음. '서울에서 가장 오래된 빵집'이라는 태극당. 대개 이런 곳들의 경우, 올드하고 틀에 박힌 이미지가 생각나기 마련이다. 태극당은 그러한 올드함을 요즘 트렌드에 알맞게 풀어냈다. 레트로를 컨셉으로 굉장히 브랜딩이 잘 돼 있음. 패키지 디자인이며, 매장 인테리어며 통일성이 있음. 순간 시디과 졸전 온 줄... 그것도 우수작으로. ㅎㅎ 아무말 대잔치~ 한마디로 '힙'하다. 하지만 맛으로만 따지자면 2.5 / 별로 ... 모나카 정말 좋아하는데 삼천원..? 그냥 붕어싸만코 두 개 먹을 것 같음. 맛이 없는 건 아닌데 이 가격 주고 먹을 건 아님. 신기한 건 태극당 모나카보다 찹쌀 모나카가 더 맛있었다. 500원이라도 더 비싼 데엔 이유가 있나 싶기도. 태극당 모나카: 2,500찹쌀 모나카: 3,000- 2019.02.16",괜찮다
1475,태극당,yn_h24,"모나카(2,5), 찹쌀모나카(3,0).모나카(2,5)모나카 찹쌀의 차이가 전혀 느껴지지 않았어요. 먹으면서 따로 리뷰할 필요가 없겠구나 싶을만큼 걍 또~~옥같은 맛. 모나카는 처음 먹었는데 붕어싸만코보다 더 맛있다는 생각이 전혀 들지 않더라구요. 손바닥반도 안되는데 이렇게 비싸다니... ‘전통 어쩌구, 오래된 이유가 있다’ 이런 글을 붙여놨던데 되게 웃겼어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시그니처인 모나카가 붕어 싸만코보다 맛없으면서 ㅋㅋㅋㅋㅋ맛집이 아니라 맛집을 코믹하게 따라한 세트장인줄 ㅋㅋㅋ",별로
1476,실란트로델리,SKang,"밀레니엄 힐튼 호텔 1층에 위치한 카페 실란트로 델리. 호텔 빙수가격이 10만원이 우스운 요즘, 4만 2천원이라는 나름 착한(?) 가격에 망고빙수를 즐길 수 있는 곳이다.매장 자체는 생각보다 작아보일 수 있지만, 사실상 넓은 호텔로비 전체가 매장이기도 한 곳리라 답답한 느낌은 없다.망고는 달고, 빙수는 상당히 시원하며, 왠지모를 프리미엄한 느낌이 들어서 상당히 대접받는 기분이 든다.올 여름, 호텔 빙수는 먹고싶지만 살인적 가격에 걱정이 되는 분들은 여기서부터 시작해보는 것도 좋을듯!",맛있다
1477,실란트로델리,Ansohwee,"여름이 완전히 가기전에 빙수 한번은 먹어줘야겠다 싶어서 가게된 실란트로 델리 샤인머스캣 빙수로 시켰는데 우유빙수고 먹기는 조금 불편했지만 다른것보다 졸인팥이 정말 맛있었어요...! 진짜 맛있다 할 정도로 인상깊지는 않지만 그래도 호텔빙수치고는 합리적인 가격(45,000원)에 즐길 수 있다는게 가장 큰 메리트에요! 핑크테마로 포토존도 만들어놓고 애프터눈티도 꽤 예쁘더라구요 확실히 여자분들이 좋아할만한 비주얼이라 그런지 낮에보니까 인기 많더라구요^*^",괜찮다
1478,실란트로델리,유누,"사촌언니가 힐튼호텔의 실란트로델리에서 포장해다 준 케이크.롤케이크도 크림과 시트가 적절히 조화되어 있어 과하게 느끼하거나 퍽퍽하지 않고, 선물 받아 냉장보관 했다가 며칠 지나서 먹어도 계속 맛있었지만...이 집은 치즈케이크가 정말 물건이라고 느꼈다. 꾸덕한 스타일도 물론 맛있지만 과하게 뻑뻑하지 않고 폭실하고 부드러우면서도 치즈의 풍미가 약하거나 지나치게 빵 같은 느낌이 없는 게 정말 잘 만들어졌다. 화룡점정으로 위에 얹어진 캔디드 넛츠가 부드러운 맛에 훌륭한 포인트를 주는데, 설탕 코팅이 달콤한 것도 있지만 바삭한 식감을 줘서 부드러운 치즈케이크와 너무 잘 어우러진다. 또 먹고 싶은 케이크~",맛있다
1479,실란트로델리,권대민,테이크아웃이어서 로비의 크리스마스 트리로 사진을 대신. 회전문을 열고 들어가면 바로 왼쪽에 위치해 있다. 판매대는 작은 듯 하지만 로비 전체가 업장이라도 봐도 무방한 듯 하다. 케이크는 몰라도 빵 종류는 호텔 내부라는 점을 감안해도 나쁘지 않은 가격대다. 이 정도 가격을 받는 일반 빵집도 많아졌으니까. 내가 고른 빵은 어니언 치즈 브레드와 크래프트콘 월넛 브레드. 어니언 치즈 브레드는 빵 곳곳에 치즈가 숨어있고 감칠맛이 돈다. 크래프트콘 월넛 브레드는 듬뿍 들어있는 호두와 건초도가 일품. 빵 안에 들어있는 건포도를 지뢰 취급하는 나도 이 빵은 즐겨 먹을 수 있을 것 같다. 서울역을 거의 매주 방문하는 나로서는 자주 방문할 만한 멋진 곳을 하나 찾았다.,맛있다
1480,실란트로델리,레드블랙,"티라미수 (55,000) 솔직히 가격은 나가지만 진짜 맛있었당",맛있다
1481,리나스,EJ,"처음 리나스가 한국에 들어와서 먹었을 때 샌드위치의 혁명같은 느낌이었다. 지금은 워낙 맛있는 샌드위치가 많아서- 가격 높고 신선한 고급 샌드위치라고 인식됨. 확실히 빵, 재료 모두 신선하다. 포장도 아주 깔끔하고 양도 많은 편이다. 인기가 많아서 점심시간에 항상 포장이나 배달로 바쁨. 네이버로 예약하고 포장하니 아주 빨랐다.",맛있다
1482,리나스,Capriccio06,신선한 샌드위치나 생과일로 만들어주는 주스는 맛있긴한데 일반 프랜차이즈보다 높은 가격만큼 강점이 있는건지는 잘 모르겠다. 세트 메뉴가 없어서 점심에 자주 갈 수가 없다~,괜찮다
1483,리나스,Shinhee,굿굿굿,맛있다
1484,리본커피,나이롱맨,"서소문(서울시청)에 있는 드립&더치 전문점입니다에스프레소 커피에 익숙해진 것 같아서 더치&드립 전문점을 찾았어요따듯한 라떼(4500원)를 주문했어요더치 방식이라서 5분 정도 소요가 됩니다자리에 앉으면 커피를 가져다줍니다원두의 향이 엄청 많이 나네요탄 향이 많이 나지 않아요첫 한 모금에서 약간 쓴맛도 있지만, 상당히 깔끔한 라떼입니다개인적으로 스팀밀크나 라떼아트가 없어서 아쉬워요우유보다는 원두의 맛과 향이 상당히 강해요그래서 우유의 고소함이나 단 맛은 안 느껴져요우유는 서울우유(생유)를 쓴다고해요얼핏 플랫 화이트에 더 가까운 라떼 같아요더치 커피의 깔끔한 맛과 진한 원두의 맛을 좋아하신다면 상당히 좋아할 만한 라떼에요",괜찮다
1485,에이투지카페,다니엘라,직장이 가까워서 샐러드 먹고 싶을 때 자주 가는 곳이에요- 건강해지는 맛을 느끼고 싶을 때 딱 ㅋㅋㅋ 근데 샐러드보다 강자가 있는데 그릭요거트에요 ㅠㅠ 정말 맛있어요 . 직접 만드는건지 항상 볼에서 떠서 주는데 거기에 다양한 토핑 골라서 먹을 수 있어요. 갠적으로 추천하는건 라스베리랑 초코!! 직원들도 무척 친절합니다,맛있다
1486,에이투지카페,썸머쏭쏭,• 건강한 맛!• 밀싹 주스 너무 맛나욤!• 친절스• 요구르트 양이 ㅠㅠ • 시청점도 좋아욤• 초코. 라스베리 맛!,맛있다
1487,에이투지카페,서영진,음료도 맛있고 샐러드나 샌드위치도 넘나 맛있는 곳사장님이랑 직원분들도 어쩜 이렇게 친절하실 수 있나 싶을 정도 ㅎㅎ 왠만한 레스토랑 샐러드보다 훨씬 고급진데 가격도 저렴하다. 보통 8500원이 제일 비싼 메뉴. 5500원이나 6800원짜리 메뉴도 많다.주차하면 2시간 무료. 특정시간엔 아메리카노를 할인해주고 특정요일엔 주스를 할인해준다. 내 최애메뉴는 밀싹주스 ㅎㅎ 상큼달콤한게 여름에 딱이다. ㅎㅎ 사진은 브릭치즈샐러드. ㅎㅎ 치즈 왕창 들어가있어서 완전 맛있다. ㅎㅎ 요거트도 파는데 뭔가 건강해지는 맛이다.!,맛있다
1488,한옥카페,해띠,가게는 이쁘다 호텔앞에 얌전~히 있는 한옥카페커피맛은 밸루,별로
1489,한옥카페,김나물,"간만에 남대문시장 갔다가 예쁜 외관이 눈에 뛰어 들어가 봤어요♡핑크색 음료를 주문.하나는 딸기요거트, 하나는 바나나딸기예요~.무난한 맛, 괜찮아요.1층은 사람이 많있지만 2층은 자리 여유가 있어서.햇빛이 잘 들어오고 분위기 괜찮아요.",괜찮다
1490,한옥카페,wonder_Alice,근대 한옥상점 건물을 통째로 리모델링하여 만든 카페. 분위기가 괜찮다. 저녁에는 와인과 간단한 안주도 파는 듯 하고 음료의 맛은 아쉽지만 바쁘게 돌아가는 남대문 근처에서 잠시 들려 쉬다가기 좋은 카페,맛있다
1491,매머드익스프레스,ethanghymn,회현카페에서 점심을 먹고 나와 네이버지도에서 근처에 가고싶다에 세이브해둔 카페가 있는지 보니 딱히 보이진 않아 매머드익스프레스를 검색하니 마침 근처에 신상인 것 같은 여기 이프라자점이 보여 향함.가게는 신상가게 느낌 뿜뿜인데 테이크아웃과 홀 판매가격이 다른 매장이라고 안내된 배너가 가게 앞에 서있고 어차피 난 테이크아웃할 거여서 상관은 없었음.가게 왼편에 있는 키오스크에서 라지 사이즈 매머드 에이드를 마실까 하다 콜드 브루를 라지 사이즈로 주문함.조금 기다려 주문한 콜드 브루 라지 사이즈가 나왔고 가지고 나와 한 입 빨아 마시니 흔한 로스터즈 가게에서처럼 특별한 맛이 느껴지진 않지만 콜드 브루에서 기대하는 깔끔함은 여전하고 무엇보다 최소한 스벅 졍도의 맛은 보장이 되고 사이즈도 1리터쯤 되서 볼륨감이 좋은데다 가격도 좋아 맛있다로..,맛있다
1492,폴바셋,써머칭구,와 8신가 9시즘 방문했더니 얼그레이 파운드케익 30프로? 할인해서 2천얼마였다. 근데 무슨 생크림이랑 같이주길래 웬??? 했는데 웬걸 아이스크림이라니 핵이득... 아이스크림 핵꿀맛...오히려 나머진 구냥저냥.. 아이스크림 꽁으로 줘서 감동적인 하루로 마무리,맛있다
1493,고디바,amber,[⭐️⭐️⭐] 3.5/ 재방문 의사 60%맛은 익히 아는 진한 초콜렛 맛. 고디바 초콜렛은 안 좋아하는데 음료나 아이스크림은 맛있다. 손님이 한 팀밖에 없어서 이 곳에서 알바하면 편하겠다 생각한 곳... ㅎ 평일은 지옥이려나- 2019.07.18,괜찮다
1494,고디바,찻집고냉이,"맛이 없진 않아요. 네임벨류니까. 그런데 지나치게 달고, 양도 적어요. 이름값 믿고 지나치게 비싼 가격을 책정한 것같습니다. 충격적인건 물도 제공하지 않는다는 점입니다. 초콜렛 전문 카페라지만 좀 어이가 없군요. 굳이 다시 찾지 않을거고 추천도 안합니다.",별로
1495,고디바,Yenny,"고디바 초콜릿 아이스크림....정말 달고 또 달다....초코 진하고 좋긴한데, 이 가격 주고 또 먹을지는 의문!콘은 잘 안먹는데 콘이 빠삭빠삭해서 먹을만했다.",괜찮다
1496,고디바,outdoor박,"주문 : 더블초콜릿 아이스크림가격이 콘하나에 6300원이지만고디바란 이름 하나에 기대해보며 시킴.가격을 아웃오브안중인상태로 평가했을때맛있다 이런느낌을 받지 못해 먹으면서도 자꾸 놀램내 입엔 별로.. 다른게 맛있을지는 모르겠으나 더블초코는... 음...시월의 어느날, 서비스는 매우친절~!",별로
1497,아맘,❤️거네❤️,서울스퀘어에 있는 샐러드 맛집이예요! 서울역 근처에 샐러드집이 가격대가 꽤나 높은데 아맘카페는 합리적 가격에 맛도 있어서 자주 방문하고 있어요. 드레싱도 여러가지 종류 중에 고를 수가 있는데 두부면 샐러드에 어울릴것 같아서 레드페퍼 드레싱을 골랐었는데 이 드레싱은 조금 별로였어요^^; 자몽이나 오리엔탈 등은 맛있었습니다.샌드위치 종류도 많은데 크루와상 샌드위치여서 맛없을 수가 없죠! 다만 한개만 식사로 먹기엔 양이 조금 부족해서 오트밀 요거트를 같이 드시는 걸 추천해요. 내부 좌석도 꽤 많고 화이트 인테리어로 되어 있어서 간단히 먹기 좋은 곳이예요.#직장인점심추천 #샐러드맛집,맛있다
1498,아맘,써니♡,서울스퀘어에서 갈 만한 카페를 찾는다면서울역 or 서울 스퀘어 근처에서 약속을 잡으면 프랜차이즈가 카페 외에는 갈 만한 카페가 거의 없었다. 그러던 와중에 만난 반가운 곳이다.직장인이 많아서 그런지 샌드위치와 샐러드류도 함께 판매한다.나는 사과와 케일이 섞인 그린스무디를 시켰다. 오 케일 맛이 강하지 않아서 좋다ㅎㅎㅎ 사람도 많지 않고 내부 인테리어는 깔끔하다. 서울역 근처에서 프랜차이즈 카페가 물린다면 한 번쯤은 방문해도 좋을 것 같다.,맛있다
1499,파란만잔,르웬,"가성비 갑!! 상콤터지는 합리적인 카페!!영어로 되어있어서 다녀왔으나 무슨카페인지 몰랐는데 다시 살펴보니 파란만장인줄알고 무슨 카페이름이 파란만장이람했는데, 결국에 알게된 카페이름은 파란만잔! 이었다 :D일단 입구부터 파랑새가 너무 상콤터지고 귀엽게 인사하고 있고 안에는 광화문 일대 직장인 다모였는지 사람이 엄청나게 많았는데, 키오스크가 두대로 빨리 빠져서 생각보다 오래기다리지않았다!사이즈는 일반과 XL가 있는데 첫 방문이라 잘 몰라서 한번 스윽 돌아보니, 다른 분들이 마시고있는 커피가 사이즈가 커서 XL인가보다 하고 주문했으나 이후 엄청나게 큰 한 1.25L짜리 커피가 나와서 대혼란의 멀티버스였다!!!아메리카노 2,500원짜리 일반 사이즈 시켜도 충분하니 저와같은 실수하시는 분이 없으시길^^;;;원두는 화사, 고소, 카카오, 진한맛 4가지 중 선택할 수 있는데 화사한 맛은 산미가 조금 있어 일반 저렴한 프랜차이즈보다 다른 산뜻한 맛이 확실히 있었다. 메가커피나 카페게이트 급의 가격으로 형성되어 있는데 이 가격대에서 고르라면 나는 이 곳을 선택할 것 같다. 상콤터지는 인테리어는 덤!!",맛있다
1500,파란만잔,풀롱옹,비스콘을 파는 귀여운 카페비스콘이 뭔가 했더니 비스킷+스콘 해서 바삭한 스콘을 말하는 것이었습니당비스콘만 두개 포장했는데 말차랑 얼그레이아몬드 포장했어요! 하나에 3400원 정도였습니다맛은 처음에는 너무 딱딱하고 퍽퍽한가? 싶었는데 씹을수록 오히려 담백하고 고소해서 맛있었어요 그렇게 달지도 않고 맛있어서 계속 생각나는 맛이네요 품절이라 못 먹었는데 다음에는 크렌베리요거트 맛 먹어보고 싶어요!,맛있다
1501,팔공티,ethanghymn,우리집 순두부에서 해물 순두부를 먹고 나와 근처에 커피 가게가 있나 걷다 보니 여기 팔공티가 눈에 들어옴.팔공티는 비교적 저렴한 가격에 괜찮은 밀크티를 맛볼 수 있어 나름 좋아하는데 오랜만에 타피오카가 들어간 블랙 밀크티를 마시기로 함.키오스크에서 블랙 밀크티를 사이즈업해서 주문함.조금 기다려 내 주문번호가 불리고 픽업하러 밀크티를 내어주는 창으로 가니 여점원분이 블랙 밀크티를 내어줌.3천원에 이런 사이즈의 블랙 밀크티를 맛볼 수 있는 게 좋은데 밀크티용 구멍이 넓은 스트로를 꽂고 맛을 보니 왜인지는 잘 모르겠는데 처음 팔공티를 맛본 데가 노량진점인데다 그 지점의 손이 빠르신 여사장님이 만들어 주시는 밀크티가 뭔가 좀 더 진한 느낌인 기억이어서 덜 진하게 느껴지는 맛이어서 좀 아쉽게 느껴지지만 그래도 기본은 하는 맛이어서 나름 좋음.흑당 밀크티에 들어가는 흑당이 들어간 타피오카는 아니어서 달달한 흑당 맛이 느껴지는 타피오카는 아니지만 타피오카는 제법 넉넉히 들어있고 블랙 밀크티는 조금 더 진했으면 했지만 은은히 달달함이 느껴지고 볼륨감이 좋은 게 제일 좋음.전체적으로 우리집 순두부에서 해물 순두부를 먹고 나와 음료를 뭘 마실까 하다 눈에 띄어 오랜만에 맛 본 팔공티의 블랙 밀크티는 노량진점보단 덜 진한 느낌인 건 아쉬웠지만 볼륨감이 좋고 맛도 무난해서 괜찮다로..,괜찮다
1502,투썸플레이스,슈빙,믿먹투썸! 이것도 딸기시즌 다 지나서 올리는 거라 민망하지만 맛있는 건 알려야 한다ㅎㅅㅎ스트로베리초콜릿생크림케이크 맛있다!! 투썸케이크는 먹는 족족 맛있어서 제일 별로였던 게 평범한 티라미수인 듯. 얘는 해동이 덜된 상태로 나왔는데 그 덕에 오히려 물리지 않고 끝까지 먹을 수 있었다. 라고 변명 해본다;;왜 항상 둘이서 주문하는데 내가 다 먹는 거 같지ㅎㅎ아무튼 초코크림이 처음에는 살짝 얼어있어서 한입 먹으면 입안에서 사르르 녹으며 시트랑 어우러지고 딸기는 상큼함을 더해준다. 크림이 녹고 나면 더 촉촉해진 시트랑 같이 부드럽게 즐길 수 있다.음료는 스트로베리밀크티로 마셔봤는데 딸기는 밀크티와 잘 어울린다! 향긋하고 쌉싸름한 음료에 소프트아이스크림... 달달해서 엔돌핀 충전되는 맛.ㅎㅎ 딸기철리 끝나갈 때여서 딸기상태가 안 좋고 차향이 진하진 않았지만 프랜차이즈카페에서 이 정도면 충분한 듯.위치는 삭막하고 시위때문에 항상 시끄러운 곳이지만 공간도 넓고 채광이 너무 좋다.,맛있다
1503,빈스앤베리즈,민혜성,여기 음료 넘맛있다뭔진 기억안나는데 무지맛있었다근데 디저트는 평범하다,맛있다
1504,빈스앤베리즈,프리즘,덕수궁 가기 전 잠시 쉬는 카페로 들어갔는데 깔끔하고 편안하다. 비가 오는 바람에 정신이 없어서 메뉴판도 못 찍었다...치즈타르트 안에 정말 치즈가 그득그득하다. 한입 베어먹으니 치즈가 줄줄 나올 정도. 정말 겉은 바삭하고 속은 촉촉하다ㅋㅋㅋㅋ 크기는 작지만 나름 만족. 화이트모카는 그냥 그랬다. (커알못),맛있다
1505,빈스앤베리즈,jhanji92,상큼한 스무디를 먹고 싶어서 핑크라이크(5500원)이랑 베리블라섬(5500원)을 주문하고 치즈타르트(2300원)도 2개 주문했다~결과적으로 음료는 정말 별로! 두 개 음료가 색깔만 다르지 맛의 차이가 없고 인공적인 풍선껌향을 첨가한 것 같은데 정말 아니었다...그래도 치즈타르트는 괜찮았음ㅎ,별로
1506,빈스앤베리즈,cy,커피 마시기가 싫어서 블루베리 음료 마셨는데 너무 달지 않고 부드럽고 좋네요!,맛있다
1507,카페당당,EJ,"회사와 가까워서 종종 가는 카페.가격이 막 저렴치는 않지만 메뉴들이 무난하다.아침에 음료를 주문하면 바나나를 함께 주는게 특별함 점.커피는 물론, 생과일 주스 등도 있고 피자 등 음식메뉴가 있어 저녁에는 술과 함께 먹을 수 있다.주문한 아보카도 바나나 주스는 바나나 맛이 많이 나는 편이라 바나나스무디 같았다. 배가 든든해지긴 함.",괜찮다
1508,카페당당,란난,여긴 쿠크다스콘을 먹기 위해오는 곳입니다!! 주문 즉시 바로 우유를 넣어 아이스크림을 만들어주시기 때문에 느리지만 맛있는 아이스크림을 먹을 있어욤!! 처음 먹으실때 우유의 진한맛을 느껴지구 점점 먹으면서 젤라또같은 쫀득한 식감이 먹을 단맛이 느껴지는게 무척 맛있습니다!!쿠크다스 콘과 같이 먹는것도 별미예요,맛있다
1509,카페당당,OBL,"수제맥주와 어울리는 피자한판, 2차 에서 간단히 하시려는 분들에게 딱입니다. 저녁에는 수제맥주 이지만 낮에는 카페로 이용해도 좋겠네요:)",맛있다
1510,펠트커피,디기디기딕,라떼 좋아하는 분들에게 추천드리는 펠트커피!원래는 광화문 디타워점으로만 다니다가 청계천점도 오픈했다고 해서 다녀왔어요! 디타워점이랑 인테리어 분위기는 되게 다르지만 라떼 맛있는건 똑같더라구요~디저트는 거의 처음 시켜봤는데 몽블랑 케이크도 부드럽고 커피랑 너무 잘 어울리더라구요~매장이 생각보다는 눈에 띄지는 않아서 순간 입구 못찾을뻔 하긴 했지만 디타워랑 다른 매력이 있었어요 ㅋㅋ저는 개인적으로 청계천점이 더 나았습니다~ 라떼 좋아하는 분들은 꼭 가보세요.,맛있다
1511,에그마카슈,정성진,남대문시장에 놀러갔다가 사먹었는데 갓 구워서 맛있었어요 커피랑 잘어울려요 다음에 또 사먹어야겠어요 ㅋㅋ,맛있다
1512,에그마카슈,박상도,타르트 달지 않구 정말 맛나네요커피랑 잘 어울려요~,맛있다
1513,골드보틀,YSL,드립커피와 에쏘커피 둘다 갖추고 있다. 드립커피는 커피 원산지별로 따로 내려서 취향별로 주문할 수 있음. 커피 가격은 4천원대이고 맛은 괜찮은편,괜찮다
1514,서울로PH,•Sarah•,"인스타그램에 홍보되길래 궁금해서 저장해두었다가 방문해보았어요. 5월초 오픈이라고 봤는데 아직도 가오픈 중이시더라구요. 일단 11-12층에 위치하고 있어서 뷰는 정말 너무 훌륭했어요! 탁트인 뷰를 보면서 시간을 보내면서 힐링하기 참 좋은 곳이라고 생각은 들었습니다. 근데 음료값이… 지나치게 비싸요. 라떼가 7800원, 생과일쥬스는 거의 1만원을 육박하는데 결제하다가 정말 깜짝 놀랐습니다. 카페투어 주기적으로 하는 편이라 커피에 대한 입맛은 스스로 까다롭다고 생각하는데 라떼의 퀄리티는 절대 7800원의 수준은 아니였어요. 자리값이 포함되어있다고 해도 지나치게 높은 가격이라는 생각은 어쩔수 없이 드네요.",괜찮다
1515,프라자커피숍,악어새,"[오리지널 레트로 감성 그 자체 - 프라자커피""숖""]회현역 근처에 회사 사람들이랑 갔다가 즉흥적으로 방문. 역사가 깊어보이는 엄청난 레트로 간판에 모두가 홀려들어갔다. 한 번 보면 너무 궁금해져서 들어갈 수 밖에 없다. 한국어와 함께 어색하게 적힌 영어, 일본어, 그리고 중국어. RGB 감성. 게다가 ""카페""도 아니고 ""커피숍""도 아니고 입구 계단에 강렬하게 적혀있는 ""커피숖""이라는 단어. 한 20~30년 전으로 돌아간 이 소울. 다른 의미로 상당히 힙한 곳이다.아, 카페 내부도 정말 인상적이었다. 칸막이, 소파같은 폭신한 의자, 90년대 세기말 감성을 불러일으키는 블루블루한 조명, 그리고 각종 화분들. 그래, 이것이 바로 다방이라는 것이로구나! 정말 진정한 오리지널 순도 100퍼센트 레트로 그 자체였다. 심지어 매장 내부가 허름하지도 않고 너무 깨끗하고 깔끔해서 더 감탄스러웠다.다방은 역시 파르페지!하면서 회사 사람들 대부분 (나 포함해서) 파르페를 주문했다. 결과는 대만족. 이 과일 빨대, 통조림 과일, 초코시럽, 바닐라 아이스크림 듬뿍에 알록달록 설탕 스프링클까지... 상상하고 원하던 맛 그 자체. 푸짐하고, 아낌없고, 달달했다.사진은 못 찍었지만 서비스로 아이스커피도 리필받았는데 (사장님 감사합니다) 할머니댁에서 예전에 자주 마셨던 원두 커피 믹스 그 맛 그대로였다. 설탕이 들어가있지는 않은데 구수하고 왠지모르게 단맛 같은 것이 입 안에 맴도는 이 특유의 다방커피 느낌!사장님도 친절하시고 (많은 인원이 갑자기 들어와서 혼자 음료 다 만드시느라 힘들었을텐데 너무 잘 대해주셔서 감사했다 ㅠㅠ), 카페 내부도 쾌적하고 생각보다 조용하고! 무엇보다 칸막이가 있어 약간 아늑하기도 하고! 회현역을 지나갈일이 있다면 한 번 즈음 방문해볼만한 가치가 있는 곳이지 않을까! 라는 생각!",맛있다
1516,어반스테이,너구리,모닝세트 먹었습니다. 따뜻하게 데워주셔서 커피랑 맛있게 먹었어요. 베이컨이랑 치즈때문에 간이 적절히 있어서 맛있었고 사장님 두분 친절하셔서 맛있게 먹고 왔어요. 코로나라 이전보다 살짝 늦게 오픈하시는 건지 아니면 이날따라 늦게 오픈하신건지는 모르지만 모닝세트 아침에 밥대신 먹기 좋은 것 같아요.,맛있다
1517,어반스테이,*,"#리얼바닐라빈라떼 5,000지나다가 2층으로 되어있는 카페 겸 펍을 발견.메뉴가 정말 다양했는데 개인적으로 바닐라시럽 들어가는 커피는 싫은데 바닐라빈 파우더같은 부드러운 음료는 좋아해서 주문해봄. 양은 적지만 맛있었다. 2층 창가자리는 햇살도 들어오고 공간도 넓어서 좋았다.",괜찮다
1518,어반스테이,benedetta,"커피를 파는곳이라기보다 과일가게가 본점이고 재고처리용으로 주스가게를 하는것이 아닌가 할정도로 과일주스, 과일커피 등 과일로만든 음식도 있는곳.과일의 종류도 케일 망고 딸기 등등 다양하다.맛은? 잘모르겠다. 이것저것 먹어보았지만..아직 맛있는건 못찾았다.그냥 시원하고 비타민 섭취용으로 커피대신 마시고있다. 맞은편에 카페가 줄지어있는데 테이크아웃만 위한 거라면 맞은편에 있는 가게에 가는것도 나쁘지않을듯. 맥파이 맥주도 팔고있다. 평일 점심시간에는 직장인들로 1,2층이 꽉찬다",괜찮다
1519,비읍커피,맛난거먹을래요,물.. 이건 물이다..보리차....?,별로
1520,빌리엔젤, LJ,"#밀크크레이프 맛있음 #체인점이라고 똑같지 않음평가: 4.0/5.0여기서 먹은 밀크크레이프 정말 맛있었는데, 다른곳 빌리앤젤에서는 그맛이 나지 않는다. 체인점 마다 편차가 있는 것 같다. 밀크크레이프는 달지 않고 진한 천연 바닐라향이 기분좋게난다. 얇은 크레이프를 층층이 쌓아 케익을 만들었는데 한겹씩 벗겨먹는 재미도 있고 그냥먹어도 부드럽다. #서비스: 굿#위생: 굿",맛있다
