,가게이름,리뷰아이디,리뷰,맛평가
1521,빌리엔젤,*,케이크 맛있고 커피는 쏘쏘. 아침에 아메리카노와 라떼 할인해서 종종 이용함!,괜찮다
1522,빌리엔젤,benedetta,/밀크크레이프/우유빙수/얼그레이쉬폰/당근케잌/평소에좋아라하는 케잌샵.백화점지하에 매장이많이있어서 홀케잌으로 마니사먹었다. 매장별로도 맛이다르지않아 새로운디저트를 시도하기귀찮을때 자주가는편 ㅎㅎ당근케잌이 좋아서가기시작했지만 다른디저트들도 고루 맛있다. 빙수는 우유얼음 위에 바닐라아이스크림을 올려주고 팥을 따로준다. 당신이 상상하는 바로그맛ㅋㅋ이다.생긴지얼마되지않아 서소문동에 어울리지않는 케잌샵이등장했다...라고볼수있지만 꽤나 많은 직장인들이 온다ㅋ,맛있다
1523,전통찻집덕수궁,세비니,감기 기운 있을때 점심시간에 가서 먹으면 기운이 나는 곳!! 낡은 소파가 먼가 70-80년대로 돌아간 느낌을 준다.,괜찮다
1524,전통찻집덕수궁,먹방꼬북,서소문에서 만날 수 있는 전통찻집. 십전대보차 한잔 먹으면 슬슬 올라오는 감기기운이 뚝 떨어지는 기분이다. 함께 나오는 다과와 마지막에 먹는 오미자차도 꿀맛.,맛있다
1525,맘모커피,EJ,배우들이 하는 카페라고 타이틀이 달린 남대문시장에 위치한 카페. 마스크를 요즘엔 다 쓰고 계시기때문에 얼굴을 알 수는 없음.캔으로 된 아메리카노가 있는게 인기가 많은 것 같고 음료 맛 괜찮다. 남대문에서 식사하면 종종 감. 손님이 많아도 빠릿빠릿하게 음료를 만들어주시기에 빠르게 테이크아웃해서 이동할 수 있음.,괜찮다
1526,맘모커피,MoonHannah,"일리커피, 더치커피, just 아메리카노 아침 일찍 추위에 떨다 발견한 오아시스 같은 곳!! 1층에서 주문하고 테이크아웃 해서 2.3층에서 커피를 즐길 수 있다 날이 너무 추워서 유자차를 마셨지만 커피도 왠지 맛있을 거 같다!! 저녁에는 펍이 된다니!!! 남대문의 핫플레이스!!",맛있다
1527,뭉치치카페,미콩,진짜 주변 분위기에 안 어울리게 위치한 뭉치치카페남대문시장에서 혼자 청담동카페 분위기 내고 있어요더워서 잠시 쉬자하고 들렸는데 나왔을 때는 발 얼어서 나왔어요..아메리카노와 백향과에이드? 마셨어요아메리카노 나쁘지않고 무난해요백향과!!에이드!!! 맛있어요 시럽 줄여서 주문했는데 정말 백향과 갈아 넣은 듯 한ㅋㅋㅋ 굿!위치가 위치다보니 피크시간대에는 사람들로 엄청 북적이고 다양한 언어를 습득할 수 있는 기회를 가질 수 있어요화장실 근처에 앉으면 냄새 좀 납니당얼음골보다 시원한 듯 더운 여름 피서지로..추천 또 추천,맛있다
1528,엘리스파이,추억의도나쓰,파이 종류도 치즈케잌도 다양한 베이커리 카페에요. 비주얼도 맛도 진짜 괜찮더라구요. 시청역 근처에서 식사하신다면 후식으로 추천드리고 싶어요.  입구만 보고 테이블이 없는 줄 알았는데 안쪽에 테이블이 4개 정도 있고 아담하고 모던한 분위기에요.  디카페인 커피가 없어서 유자차를 마셨는데 달달해도 치즈케잌과 나쁘지 않은 조합이었어요.,맛있다
1529,스타벅스,*,사람이 늘 많아요.주문하면 최소 10분이상 소요.리저브 자리가 아주 작게 있어요.규모에 비해 케이크나 샌드위치 종류가 많은 편은 아닌듯. 그게 좀 아쉬워요!,괜찮다
1530,스타벅스,muk_so.o,토피넛프라푸치노/ 쿠폰 쓰러 왔다. 두유로 변경해서 먹어서 그런지 다른 카페의 토피넛 메뉴랑은 또 다른 맛이었다. 토피넛의 고소함보다는 두유의 고소함이 더 느껴졌다. 약간 심심한 맛이지만 괜찮았음.재방문 의사: 어쩌다 또 생각이 날 것 같은 토피넛 프라푸치노 두유 변경.,괜찮다
1531,공차,muk_so.o,과거 공차러버였으나 새로 생긴 흑당버블티집들 찾아 다니느라 1년 넘게 공차는 뒷전이었는데 이 음료가 맛있다길래 오랜만에 갔다.초코바른초코스무디(5500):처음에 섞지않고 먹었더니 호우! 너무 달다.잠이 확 깨는 단맛이고 살짝 인공적인 단맛도 나는데 스무디랑 섞으면 그나마 덜 달아진다.초코바른은 컵 옆부분에 초코를 발라주는데 음료가 차가워서 그런지 굳어있다. 긁어서 섞으라고 했는데 매우 귀찮. 이거 아니어도 충분히 달다.혼자 다마시기엔 좀 힘든 음료였다.또 마실 의사는 있다.,맛있다
1532,어이어커피,성훈☕️‍♂️,커피가 정말 맛있습니다:),맛있다
1533,리블링스,썸머쏭쏭,• 꽃향기 솔솔• 리블링스 - “favorite”• 커피 맛있어욤• 약간 협소하지만.. ㅎㅎ,맛있다
1534,할리스커피,모진수,"올 여름 초 즈음에 몰티저스 인기가 선풍적이라 몰티저스 빙수 출시됐다는 소식 듣고 아이디어 되게 좋다는 생각이 들었다.기대하고 시켰는데 기대가 큰 탓이었는지 가성비가 떨어진다는 생각을 지울 수가 없었당.몰티져스 함량이 너무 적고 그밖에 초코도 너무 적고... 차라리 베리, 치즈 빙수가 나았다",별로
1535,던킨도너츠,muk_so.o,"오랜만에 던킨도너츠를 먹었다.솔티카라멜바이츠/ 솔티카라멜은 처음 본 메뉴였는데 글레이즈 도넛에 카라멜을 칸 칸 사이사이에 발라 놓은 것 같다.솔직히 거어어어업나 달다.글레이즈 자체만으로도 단데, 카라멜까지 있으니달 수 밖에.솔티카라멜이라는데 솔티..? 는 잘 모르겠다.",괜찮다
1536,아우어베이커리,❤️거네❤️,"지금은 약간 흔템이 되어버린 아우어베이커리가 숭례문에도 생겼습니다. 그치만 명불허전 인기가 있는데는 다 이유가 있어요. 빵들의 단가가 조금 높지만 다 너무 맛있네요.빨미까레는 필수로 구매하셔야 하는.. 흔히 생각할 수 있는 그 맛이지만 왤케 맛있을까요 양도 많아서 하나는 꼭 담아주세요! 그 다음 제 픽은 카야크루와상입니다. 코코넛 싫어하는 제 친구도 맛있다고 인정한..그 외에도 까눌레는 얼그레이보단 플레인이 맛있었고 올리브 올라간 녀석도, 옥수수크림빵도 다 크고 맛있어요단 슈크림단팥빵은 기대보다 특색이 없어서 아쉽 ㅜㅜ라떼를 잘 안먹는데 아우어 라떼는 고소하고 맛있어서 자주 마셔요:) 원두 종류를 고를 수 있는 것도 좋았습니다. 에어 아우어는 아인슈페너같은 느낌인데 크림도, 콜드브루도 다 너무 가벼워서.. 별로였어요 에어라는 이름이 왜 붙었는지 알겠더라구요.한동안 눈돌아가서 거의 매일 먹었는데 이제 좀 자제하려고 합니다..ㅋㅋㅋㅋㅋㅋㅋㅋ",맛있다
1537,인사동유기농단팥빵,지나손,"단팥빵, 고구마빵 너무 맛있어요!!! 사장님 부부도 너무 친절하십니다!!! 다른빵도 먹어볼예정ㅎㅎ",맛있다
1538,인사동유기농단팥빵,밍밍,찹쌀 꽈배기요...? 쫄깃함이 1도 없는데요...?,별로
1539,스트리트커피,*,#코코넛베리 #티라미수라떼코코넛베리는 딸기맛보다 코코넛 맛이 강해서 코코넛을 진짜 좋아하는사람들은 맛있게 드실거같고 저처럼 딸기파인사람에겐 아쉬운 메뉴인 것 같아요ㅎㅎ 티라미수라떼 쏘쏘. 그래도 여기 카페가 마음에 드는건 메뉴가 엄청 많고 유니크한 메뉴들도 많아서 다 먹어보고싶어요. 가격저렴 음료양많음 맛괜춘 가성비 좋아요!,괜찮다
1540,목련다방,songpyun,더워 죽을 거같은 토요일에 서울로 7017을 갔는데 진짜 더워 죽는줄 알아서 ㅠㅠㅠㅠ 흑흑 걷다가 들어간 카페! 대치동이 본점인듭 함 서울로에 있는거라 가게크기가 엄청 작다 근데 직원분들이 꽤 많아 보임 ㅋㅋㅋㅋㅋㅋ.... 우유 아이스크림 먹었는데 가격도 적당하고 달달하니 맛있었당 ㅋㅋ 맥날 소프트콘보다(가격이 비싸니까 당연한거겠지만) 고급스러운 맛이닼ㅋㅋㅋㅋㅋ 아슈크림 맛있어서 서울로 다음에 또 가게되면 들릴듭 ㅋㅋ,맛있다
1541,카페서울아워,희희희,"무슨 미술관? 전시관 안에 있는 카페에요. 되게 특이하게 생긴 건축물 안에 있는데 약간 디디피 느낌 나고 그래요. 그래서 지나갈 때 카페가 있는지도 잘 안 보였는데 카페더라구요. 근처에 다른 개인 카페가 없어서인지 손님도 꽤 있어 보였어요. 저는 아인슈페너를 시키려고 했는데,,메뉴가 리뉴얼이 되서 아인슈페너가 빠지고 무슨 크림모카?가 새로 생긴다고 했던 거 같아요. 근데 제가 갔을 땐 둘 다 안 됐어요ㅠ 그래서 그냥 덥고 해서 바닐라 라떼를 시켰는데 음...그냥 그랬어요. 양은 많은데 양에 비해 바닐라 시럽이 덜 들어간건지 어김없이 물 탄 바닐라 시럽 + 보리 맛이 나더라구요ㅜ 저는 바닐라 라떼 파는 곳은 제발 바닐라 시럽을 넉넉하게 줫음 좋겟어요ㅠ",별로
1542,카페gil,EJ,"아주 작은 테이크아웃 전문 카페임. 보기에 특별할게 없어보이지만 주변 회사원들의 해독과 비타민 보충을 해주는 곳임. 생과일야채스무디가 메인인데 케일청포도, 당근사과 등등 종류가 아주 다양하고 재료를 알차게 넣고 갈아주시기때문에 맛도 진하고 몸에도 좋을듯하다. 커피말고 상큼하고 시원한 걸 마시고 싶다하면 찾아가는 곳.",맛있다
1543,카페라라당,당그니,회사 근처에 있는 테이크아웃 전문으로하는 카페 라라당. 가게 규모는 매우 작으나 점심시간에 사람이 늘 많아 궁금했다. 지인 말로는 말차라떼를 추천한다고 했는데 속이 타 레몬에이드를 주문! 가격은 평균 3500-4000원대이고 양이 많다. 레몬에이드를 테이크아웃했는데 예쁜 잎도 데코로 올려주셨다. 맛은 레몬레이드 맛으로 비슷하다. 여기는 다른 곳과 다르게 음료를 주문하면 초콜릿이나 먹을거리를 주는데 오늘은 미니 밤만쥬를 주셨다. 괜히 기분 좋아지는 느낌!,괜찮다
1544,스타벅스,*,사람이 늘 많아요.주문하면 최소 10분이상 소요.리저브 자리가 아주 작게 있어요.규모에 비해 케이크나 샌드위치 종류가 많은 편은 아닌듯. 그게 좀 아쉬워요!,괜찮다
1545,스타벅스,muk_so.o,토피넛프라푸치노/ 쿠폰 쓰러 왔다. 두유로 변경해서 먹어서 그런지 다른 카페의 토피넛 메뉴랑은 또 다른 맛이었다. 토피넛의 고소함보다는 두유의 고소함이 더 느껴졌다. 약간 심심한 맛이지만 괜찮았음.재방문 의사: 어쩌다 또 생각이 날 것 같은 토피넛 프라푸치노 두유 변경.,괜찮다
1546,공차,muk_so.o,과거 공차러버였으나 새로 생긴 흑당버블티집들 찾아 다니느라 1년 넘게 공차는 뒷전이었는데 이 음료가 맛있다길래 오랜만에 갔다.초코바른초코스무디(5500):처음에 섞지않고 먹었더니 호우! 너무 달다.잠이 확 깨는 단맛이고 살짝 인공적인 단맛도 나는데 스무디랑 섞으면 그나마 덜 달아진다.초코바른은 컵 옆부분에 초코를 발라주는데 음료가 차가워서 그런지 굳어있다. 긁어서 섞으라고 했는데 매우 귀찮. 이거 아니어도 충분히 달다.혼자 다마시기엔 좀 힘든 음료였다.또 마실 의사는 있다.,맛있다
1547,어이어커피,성훈☕️‍♂️,커피가 정말 맛있습니다:),맛있다
1548,리블링스,썸머쏭쏭,• 꽃향기 솔솔• 리블링스 - “favorite”• 커피 맛있어욤• 약간 협소하지만.. ㅎㅎ,맛있다
1549,할리스커피,모진수,"올 여름 초 즈음에 몰티저스 인기가 선풍적이라 몰티저스 빙수 출시됐다는 소식 듣고 아이디어 되게 좋다는 생각이 들었다.기대하고 시켰는데 기대가 큰 탓이었는지 가성비가 떨어진다는 생각을 지울 수가 없었당.몰티져스 함량이 너무 적고 그밖에 초코도 너무 적고... 차라리 베리, 치즈 빙수가 나았다",별로
1550,스몰굿커피,singsing:p,스몰굿의 시그니처 달달한 커피에요! 카멜커피 보다는 하프커피의 달달하고 꾸덕한 느낌이에요! 이름그대로 좀 적은데 스몰굿 ㅎㅎㅎ 치케는 많이 꾸덕하지않고 포크로 집으면 살짝 부서졌어요 >_< 그래도 치즈맛은 진함!,괜찮다
1551,인사동유기농단팥빵,지나손,"단팥빵, 고구마빵 너무 맛있어요!!! 사장님 부부도 너무 친절하십니다!!! 다른빵도 먹어볼예정ㅎㅎ",맛있다
1552,인사동유기농단팥빵,밍밍,찹쌀 꽈배기요...? 쫄깃함이 1도 없는데요...?,별로
1553,스트리트커피,*,#코코넛베리 #티라미수라떼코코넛베리는 딸기맛보다 코코넛 맛이 강해서 코코넛을 진짜 좋아하는사람들은 맛있게 드실거같고 저처럼 딸기파인사람에겐 아쉬운 메뉴인 것 같아요ㅎㅎ 티라미수라떼 쏘쏘. 그래도 여기 카페가 마음에 드는건 메뉴가 엄청 많고 유니크한 메뉴들도 많아서 다 먹어보고싶어요. 가격저렴 음료양많음 맛괜춘 가성비 좋아요!,괜찮다
1554,목련다방,songpyun,더워 죽을 거같은 토요일에 서울로 7017을 갔는데 진짜 더워 죽는줄 알아서 ㅠㅠㅠㅠ 흑흑 걷다가 들어간 카페! 대치동이 본점인듭 함 서울로에 있는거라 가게크기가 엄청 작다 근데 직원분들이 꽤 많아 보임 ㅋㅋㅋㅋㅋㅋ.... 우유 아이스크림 먹었는데 가격도 적당하고 달달하니 맛있었당 ㅋㅋ 맥날 소프트콘보다(가격이 비싸니까 당연한거겠지만) 고급스러운 맛이닼ㅋㅋㅋㅋㅋ 아슈크림 맛있어서 서울로 다음에 또 가게되면 들릴듭 ㅋㅋ,맛있다
1555,카페서울아워,희희희,"무슨 미술관? 전시관 안에 있는 카페에요. 되게 특이하게 생긴 건축물 안에 있는데 약간 디디피 느낌 나고 그래요. 그래서 지나갈 때 카페가 있는지도 잘 안 보였는데 카페더라구요. 근처에 다른 개인 카페가 없어서인지 손님도 꽤 있어 보였어요. 저는 아인슈페너를 시키려고 했는데,,메뉴가 리뉴얼이 되서 아인슈페너가 빠지고 무슨 크림모카?가 새로 생긴다고 했던 거 같아요. 근데 제가 갔을 땐 둘 다 안 됐어요ㅠ 그래서 그냥 덥고 해서 바닐라 라떼를 시켰는데 음...그냥 그랬어요. 양은 많은데 양에 비해 바닐라 시럽이 덜 들어간건지 어김없이 물 탄 바닐라 시럽 + 보리 맛이 나더라구요ㅜ 저는 바닐라 라떼 파는 곳은 제발 바닐라 시럽을 넉넉하게 줫음 좋겟어요ㅠ",별로
1556,아크바,Sirena,"너무 최악이라 말이 안나오는 곳 ㅋㅋㅋㅋㅋ1. 가게 밖에 현수막으로 홍보하는 메뉴 시키니까 이제 안파는 거라고 함. 아니 그럼 현수막은 치우셔야죠... 메뉴판이도 있는데 이제 안한다고 하는게 너무 많음... 저희는 현수막 보고 왔는데요..2. 메뉴 강요세명이서 탕수육과 간장양념의 한마리 치킨이 먹고 싶었는데, 무조건 간장 윙봉으로 시키라고 강요... 나는 사실 다리를 먹지 않는다. 특유의 냄새와 그 식감을 싫어해서 무조건 가슴살 위주로 먹는데, 한마리는 양이 적어서 먹을 게 없고 다리가 먹을게 많다고 강요하면서 윙봉 시키게 함. 결국 윙봉 시켰는데 너무 말라서 먹을게 없던디요... 먹을거 별로 없고 맛없어서 깨작이고 있는데 옆에 와서 반말로 ""맛있니?"" 하는데 갑자기 화가....3. 벌레 나왔는데 다시 안해주고 그냥 스윽 닦아줌화룡정점인 부분 ㅋㅋㅋㅋㅋ 벌레가 나왔는데 그럼 보통 다시 해준다거나 최소 사과라도 해야하지 않나. 미안하다는 말은 없고 음식 가져가더니 3분쯤 뒤에 그부분 빼고 다시 가져옴... 그럴거라고 예상은 했지만 진짜 그럴 줄은 몰랐다. 정말 너무 불쾌했다. 배가 너무 고픈데다 친구 결혼식이라서 참았는데, 언성 높여 싸울 뻔 했다. 그리고 치킨 먹어보고 탕수육 더 시키려다 그냥 적게 먹고 나왔다. 약현성당에서 결혼식이 있는데, 밥 못먹었다고 눈앞에 보이는 아무데나 들어가면 이렇게 됩니다... 조심하십셔...",별로
1557,카페gil,EJ,"아주 작은 테이크아웃 전문 카페임. 보기에 특별할게 없어보이지만 주변 회사원들의 해독과 비타민 보충을 해주는 곳임. 생과일야채스무디가 메인인데 케일청포도, 당근사과 등등 종류가 아주 다양하고 재료를 알차게 넣고 갈아주시기때문에 맛도 진하고 몸에도 좋을듯하다. 커피말고 상큼하고 시원한 걸 마시고 싶다하면 찾아가는 곳.",맛있다
1558,카페라라당,당그니,회사 근처에 있는 테이크아웃 전문으로하는 카페 라라당. 가게 규모는 매우 작으나 점심시간에 사람이 늘 많아 궁금했다. 지인 말로는 말차라떼를 추천한다고 했는데 속이 타 레몬에이드를 주문! 가격은 평균 3500-4000원대이고 양이 많다. 레몬에이드를 테이크아웃했는데 예쁜 잎도 데코로 올려주셨다. 맛은 레몬레이드 맛으로 비슷하다. 여기는 다른 곳과 다르게 음료를 주문하면 초콜릿이나 먹을거리를 주는데 오늘은 미니 밤만쥬를 주셨다. 괜히 기분 좋아지는 느낌!,괜찮다
1559,마이쥬스,JJ,"생과일, 생채소 주스를 직접 만들어서 파는 곳비타민을 보충해야하거나전날 과음해서 살아나야하는 경우 가면 좋다원하는 재료 1,2,3가지를 갈아준다초록 채소가 좋고 장난을 좀 치고싶다면샐러리 시금치 오이 이렇게 3가지를 갈 수 있다맛은 초록색 맛이었다 ㅋㅋ",맛있다
1560,스타벅스,*,사람이 늘 많아요.주문하면 최소 10분이상 소요.리저브 자리가 아주 작게 있어요.규모에 비해 케이크나 샌드위치 종류가 많은 편은 아닌듯. 그게 좀 아쉬워요!,괜찮다
1561,스타벅스,muk_so.o,토피넛프라푸치노/ 쿠폰 쓰러 왔다. 두유로 변경해서 먹어서 그런지 다른 카페의 토피넛 메뉴랑은 또 다른 맛이었다. 토피넛의 고소함보다는 두유의 고소함이 더 느껴졌다. 약간 심심한 맛이지만 괜찮았음.재방문 의사: 어쩌다 또 생각이 날 것 같은 토피넛 프라푸치노 두유 변경.,괜찮다
1562,공차,muk_so.o,과거 공차러버였으나 새로 생긴 흑당버블티집들 찾아 다니느라 1년 넘게 공차는 뒷전이었는데 이 음료가 맛있다길래 오랜만에 갔다.초코바른초코스무디(5500):처음에 섞지않고 먹었더니 호우! 너무 달다.잠이 확 깨는 단맛이고 살짝 인공적인 단맛도 나는데 스무디랑 섞으면 그나마 덜 달아진다.초코바른은 컵 옆부분에 초코를 발라주는데 음료가 차가워서 그런지 굳어있다. 긁어서 섞으라고 했는데 매우 귀찮. 이거 아니어도 충분히 달다.혼자 다마시기엔 좀 힘든 음료였다.또 마실 의사는 있다.,맛있다
1563,어이어커피,성훈☕️‍♂️,커피가 정말 맛있습니다:),맛있다
1564,리블링스,썸머쏭쏭,• 꽃향기 솔솔• 리블링스 - “favorite”• 커피 맛있어욤• 약간 협소하지만.. ㅎㅎ,맛있다
1565,할리스커피,모진수,"올 여름 초 즈음에 몰티저스 인기가 선풍적이라 몰티저스 빙수 출시됐다는 소식 듣고 아이디어 되게 좋다는 생각이 들었다.기대하고 시켰는데 기대가 큰 탓이었는지 가성비가 떨어진다는 생각을 지울 수가 없었당.몰티져스 함량이 너무 적고 그밖에 초코도 너무 적고... 차라리 베리, 치즈 빙수가 나았다",별로
1566,던킨도너츠,muk_so.o,"오랜만에 던킨도너츠를 먹었다.솔티카라멜바이츠/ 솔티카라멜은 처음 본 메뉴였는데 글레이즈 도넛에 카라멜을 칸 칸 사이사이에 발라 놓은 것 같다.솔직히 거어어어업나 달다.글레이즈 자체만으로도 단데, 카라멜까지 있으니달 수 밖에.솔티카라멜이라는데 솔티..? 는 잘 모르겠다.",괜찮다
1567,스몰굿커피,singsing:p,스몰굿의 시그니처 달달한 커피에요! 카멜커피 보다는 하프커피의 달달하고 꾸덕한 느낌이에요! 이름그대로 좀 적은데 스몰굿 ㅎㅎㅎ 치케는 많이 꾸덕하지않고 포크로 집으면 살짝 부서졌어요 >_< 그래도 치즈맛은 진함!,괜찮다
1568,아우어베이커리,❤️거네❤️,"지금은 약간 흔템이 되어버린 아우어베이커리가 숭례문에도 생겼습니다. 그치만 명불허전 인기가 있는데는 다 이유가 있어요. 빵들의 단가가 조금 높지만 다 너무 맛있네요.빨미까레는 필수로 구매하셔야 하는.. 흔히 생각할 수 있는 그 맛이지만 왤케 맛있을까요 양도 많아서 하나는 꼭 담아주세요! 그 다음 제 픽은 카야크루와상입니다. 코코넛 싫어하는 제 친구도 맛있다고 인정한..그 외에도 까눌레는 얼그레이보단 플레인이 맛있었고 올리브 올라간 녀석도, 옥수수크림빵도 다 크고 맛있어요단 슈크림단팥빵은 기대보다 특색이 없어서 아쉽 ㅜㅜ라떼를 잘 안먹는데 아우어 라떼는 고소하고 맛있어서 자주 마셔요:) 원두 종류를 고를 수 있는 것도 좋았습니다. 에어 아우어는 아인슈페너같은 느낌인데 크림도, 콜드브루도 다 너무 가벼워서.. 별로였어요 에어라는 이름이 왜 붙었는지 알겠더라구요.한동안 눈돌아가서 거의 매일 먹었는데 이제 좀 자제하려고 합니다..ㅋㅋㅋㅋㅋㅋㅋㅋ",맛있다
1569,인사동유기농단팥빵,지나손,"단팥빵, 고구마빵 너무 맛있어요!!! 사장님 부부도 너무 친절하십니다!!! 다른빵도 먹어볼예정ㅎㅎ",맛있다
1570,인사동유기농단팥빵,밍밍,찹쌀 꽈배기요...? 쫄깃함이 1도 없는데요...?,별로
1571,스트리트커피,*,#코코넛베리 #티라미수라떼코코넛베리는 딸기맛보다 코코넛 맛이 강해서 코코넛을 진짜 좋아하는사람들은 맛있게 드실거같고 저처럼 딸기파인사람에겐 아쉬운 메뉴인 것 같아요ㅎㅎ 티라미수라떼 쏘쏘. 그래도 여기 카페가 마음에 드는건 메뉴가 엄청 많고 유니크한 메뉴들도 많아서 다 먹어보고싶어요. 가격저렴 음료양많음 맛괜춘 가성비 좋아요!,괜찮다
1572,목련다방,songpyun,더워 죽을 거같은 토요일에 서울로 7017을 갔는데 진짜 더워 죽는줄 알아서 ㅠㅠㅠㅠ 흑흑 걷다가 들어간 카페! 대치동이 본점인듭 함 서울로에 있는거라 가게크기가 엄청 작다 근데 직원분들이 꽤 많아 보임 ㅋㅋㅋㅋㅋㅋ.... 우유 아이스크림 먹었는데 가격도 적당하고 달달하니 맛있었당 ㅋㅋ 맥날 소프트콘보다(가격이 비싸니까 당연한거겠지만) 고급스러운 맛이닼ㅋㅋㅋㅋㅋ 아슈크림 맛있어서 서울로 다음에 또 가게되면 들릴듭 ㅋㅋ,맛있다
1573,카페서울아워,희희희,"무슨 미술관? 전시관 안에 있는 카페에요. 되게 특이하게 생긴 건축물 안에 있는데 약간 디디피 느낌 나고 그래요. 그래서 지나갈 때 카페가 있는지도 잘 안 보였는데 카페더라구요. 근처에 다른 개인 카페가 없어서인지 손님도 꽤 있어 보였어요. 저는 아인슈페너를 시키려고 했는데,,메뉴가 리뉴얼이 되서 아인슈페너가 빠지고 무슨 크림모카?가 새로 생긴다고 했던 거 같아요. 근데 제가 갔을 땐 둘 다 안 됐어요ㅠ 그래서 그냥 덥고 해서 바닐라 라떼를 시켰는데 음...그냥 그랬어요. 양은 많은데 양에 비해 바닐라 시럽이 덜 들어간건지 어김없이 물 탄 바닐라 시럽 + 보리 맛이 나더라구요ㅜ 저는 바닐라 라떼 파는 곳은 제발 바닐라 시럽을 넉넉하게 줫음 좋겟어요ㅠ",별로
1574,아크바,Sirena,"너무 최악이라 말이 안나오는 곳 ㅋㅋㅋㅋㅋ1. 가게 밖에 현수막으로 홍보하는 메뉴 시키니까 이제 안파는 거라고 함. 아니 그럼 현수막은 치우셔야죠... 메뉴판이도 있는데 이제 안한다고 하는게 너무 많음... 저희는 현수막 보고 왔는데요..2. 메뉴 강요세명이서 탕수육과 간장양념의 한마리 치킨이 먹고 싶었는데, 무조건 간장 윙봉으로 시키라고 강요... 나는 사실 다리를 먹지 않는다. 특유의 냄새와 그 식감을 싫어해서 무조건 가슴살 위주로 먹는데, 한마리는 양이 적어서 먹을 게 없고 다리가 먹을게 많다고 강요하면서 윙봉 시키게 함. 결국 윙봉 시켰는데 너무 말라서 먹을게 없던디요... 먹을거 별로 없고 맛없어서 깨작이고 있는데 옆에 와서 반말로 ""맛있니?"" 하는데 갑자기 화가....3. 벌레 나왔는데 다시 안해주고 그냥 스윽 닦아줌화룡정점인 부분 ㅋㅋㅋㅋㅋ 벌레가 나왔는데 그럼 보통 다시 해준다거나 최소 사과라도 해야하지 않나. 미안하다는 말은 없고 음식 가져가더니 3분쯤 뒤에 그부분 빼고 다시 가져옴... 그럴거라고 예상은 했지만 진짜 그럴 줄은 몰랐다. 정말 너무 불쾌했다. 배가 너무 고픈데다 친구 결혼식이라서 참았는데, 언성 높여 싸울 뻔 했다. 그리고 치킨 먹어보고 탕수육 더 시키려다 그냥 적게 먹고 나왔다. 약현성당에서 결혼식이 있는데, 밥 못먹었다고 눈앞에 보이는 아무데나 들어가면 이렇게 됩니다... 조심하십셔...",별로
1575,카페gil,EJ,"아주 작은 테이크아웃 전문 카페임. 보기에 특별할게 없어보이지만 주변 회사원들의 해독과 비타민 보충을 해주는 곳임. 생과일야채스무디가 메인인데 케일청포도, 당근사과 등등 종류가 아주 다양하고 재료를 알차게 넣고 갈아주시기때문에 맛도 진하고 몸에도 좋을듯하다. 커피말고 상큼하고 시원한 걸 마시고 싶다하면 찾아가는 곳.",맛있다
1576,마이쥬스,JJ,"생과일, 생채소 주스를 직접 만들어서 파는 곳비타민을 보충해야하거나전날 과음해서 살아나야하는 경우 가면 좋다원하는 재료 1,2,3가지를 갈아준다초록 채소가 좋고 장난을 좀 치고싶다면샐러리 시금치 오이 이렇게 3가지를 갈 수 있다맛은 초록색 맛이었다 ㅋㅋ",맛있다
1577,만리199,noname,디트로이트 피자가 정말 훌륭한 집이었음. 맥주가 남아날 수가 없는 맛집. 풍경도 좋고 사장님도 친절하시고 여튼 최고.,맛있다
1578,만리199,득민,"21년 10월 16일 방문, 지금은 매장 리뉴얼해서 저 때보다는 좌석이 더 많아진 느낌? 아무튼 요즘 같을 때 밤에 가보면 사람이 참 많다.디트로이트 스타일 페퍼로니 피자(17.9)와 수제맥주(기억안남)를 시켜먹었었는데 피자만 따지면 맛있는데 맥주는 그렇게 맛이 있었던 거 같진 않다. 지금은 다르려나 싶기도. 괜찮다랑 맛있다 고민되긴 하는데 피자가 인상 깊었으므로 맛있다로 선택.재방문의사는 거의 없음",맛있다
1579,만리199,쩝쩝석사,맥주 마시기 진짜 좋은 곳이에요!페퍼로니 피자도 맛있었어요 :D,맛있다
1580,만리199,써니♡,서울 7017이 보이는 힙한 맥주집다양한 수제 맥주를 파는 곳이다. 나는 저녁 식사를 겸해 갔기 때문에 밥이 될 수 있는 안주류를 함께 시키려고 했는데 디트로이트 스타일의 피자 외에는 따로 시킬만한 것이 없었다. 또한 피자도 한정 수량이라고 하여 혹 솔드아웃이 아닐까 했는데 다행히 주문 가능!맥주는 흑맥인 빅토리 앳 씨와 노르딕 ipa를 먹었는데 노르딕은 괜찮았는데 빅토리 앳 씨는 마시고 나니 속이 좀 안좋았다. 자타공인 강철장인데 속 안좋아서 이틀 정도 고생했다.ㅜ분위기는 너무 좋고 다양한 수제 맥주를 판매해서 두 가지에 관심이 있는 분이라면 방문하길 권한다!,괜찮다
