,가게이름,리뷰아이디,리뷰,맛평가
1581,만리199,따따따따,"서울역 뒤쪽 만리재로에 노상에 테이블을 내놓은 가게들이 쪼로록 있는데, 그중에서도 맥주마시기 좋은 곳입니다.저는 저녁식사 겸으로 들렀는데, 안주 메뉴는 몇개 없습니다. 피자도 한종류입니다. 크게 기대하지 않고 피자를 주문했는데 이 피자가 꽤 맛있습니다. 웬만한 미국식? 피자전문점보다 낫습니다.맥주는 저는 VICTORY AT SEA 를 마셨습니다. 알콜 도수가 10도입니다. 호기심에 마셔봤는데 맥주는 5도 정도가 적당한 것 같습니다. ㅠㅠ",맛있다
1582,만리199,왕십리탈출러,"오랜만에 갔는데 여전히 맛있네요.하루에 열 판 밖에 안판다는 피자를 먹었습니다.사장님이 도우도 직접 만들어서 굽는다고 자신있게 얘기하시길래 먹어봤어요. 생각했던 둥근 모양의 피자가 나오진 않았지만 사이드는 바삭하고 치즈와 소스 모두 넘치고 맛있었어요.생맥주 종류가 다양하고 맛있습니다! 진짜 맛있어요!기억에 남는 맥주로 세종대왕 맥주가 있었는데 진짜 백성을 사랑하는 세종대왕님의 오렌지 향을 느낄 수 있었습니다.사장님이 인간미가 넘치는 것도 한 몫 하는것 같아요. 손님분들과 소통하는 걸 좋아하시고, 참 친절하셔요.서울역 근처에 약속이 생기면 가볼만한 곳이라고 생각해요.",맛있다
1583,만리199,히비,"만리199는 넘모맛있다과거 맥주는 걍 카스만 묵던 나에게 천사같은 술신친구가 만리를 소개해줬꾸 여기서 첨 듀체스를 알게됐꾸,,넘모맛있었찌집이 먼데두 계속 찾아오게 되는 곳‍여기는 생맥주가 자주바뀐다. 그래서 새로운 맥주들을 마셔볼 수 잇어서 넘 조아. 사장님께 취향을 말씀드리고 추천받아 마시는 걸 추천:-)",맛있다
1584,만리199,왕십리탈출러,맥주 존맛탱.감자튀김이 먹어도 먹어도 줄어들지가 않는다...,맛있다
1585,만리199,세현,흔치 않게 코젤다크 생맥주를 맛볼 수 있는 곳. 요즘은 추워서 안 되지만 선선한 여름~가을쯤에 야외 테이블에서 친구들끼리 맛있는 생맥주 마시면 기분이 좋아지는 곳이다. 다만 테이블이 매우 작고 의자가 불편한 것은 흠.,맛있다
1586,만리199,Steven,만리199맛 8.5가격 7.0서비스 및 친절도 8.5분위기 8.0재방문 의사 8.0서울역 뒷편 만리동에 위치한 펍요즘 이 길가에 음식점 카페 펍들이 하나둘씩 들어오고 있는 조만간 매우 핫해질 것 같은 동네에 초창기부터 생긴 터줏대감 펍이다.분위기 매우 좋고 봄 가을에는 펍 앞에 공간까지 오픈한다.만리199에는 8~10가지 탭들이 매번 조금씩 바뀌면서 들어오는 것 같다살짝 맥독으로 보이시는 사장님들도 매우 친절하시고이 집에는 가벼운 안주들도 괜찮다.개인적인 생각으로는 안주 종류를 2~3개 정도만 추가해도 좋을 것 같다.아직 많이 알려지진 않은 것 같은데 근처 직장인들 동네주민들 알만한 사람들은 거의 다 잘 아는 곳 ㅎㅎㅎ,맛있다
1587,만리199,안재석,"음식집이라기 보단 비어 펍에 가까움. 생맥/병맥이 주메뉴고, 안주는 후렌치후라이. 옆가게에서 안주사다드셔도 된다하니 술만 팔뿐 안주는 과자만 팔던 미쿡 펍이 생각남.",괜찮다
1588,왕대박지지미촌,고균,"회현역 바로 앞에 위치한 꼬막,전 맛집 왕대박지지미촌이에요! 여기는 오로지 평일만 오픈! 주말은 아예쉬시는듯해요 ㅎㅎ 꼬막과 전을 둘 다 포기할 수 없기에 둘 다 시켰어요 ! 이런곳에선 막걸리도 빠질 수 없죠! 꼬막평소에 좋아하는데 양념도 잘 베어있고 짜지도 않아서 너무 맛있었구요!! 전도 삼색전이라 부추전 김치전 감자전! 여러가지맛 다 먹을 수 있어서 너무 좋았어용 가격대도 착하구 막걸리먹기 딱 좋은 분위기라 술술~ 회현역 왕대박지지미촌 추천해용!",맛있다
1589,왕대박지지미촌,AlexTheFood,"#AlexTheFood #3줄요약#왕대박지지미촌 #회현역술집 #알더푸회현⠀1. 감자/김치/부추전이 붙어있는 삼색전과 꼬막이 유명한 곳!2. 기대했던 전은 미리 만들어두셨는지 눅눅해서 아쉬웠던.3. 꼬막이 은근 괜찮아 다들 꼬막을 많이 주문하니 참고할 것.⠀___________________________________________________________* 삼색전 12,000* 왕꼬피꼬 반반 18,000* 제육 두부김치 15,000* 공기밥 1,000* 지평 막걸리 4,000___________________________________________________________⠀[MangoPlate 4.0/5.0 | GoogleMap 4.1/5.0]맛★★★☆ 분위기★★★ 가성비★★★⠀* 영업시간 | 평일 15:00-23:00* 쉬는시간 없음* 토요일, 일요일 휴무",괜찮다
1590,왕대박지지미촌,섹시알파카,가성비좋음내부 비좁아서 시끄러울수있음,괜찮다
1591,왕대박지지미촌,밍밍,하.. 대 존맛 가자마자 주체 못하고 막걸리5병 순삭,맛있다
1592,왕대박지지미촌,아~~휴,"중년, 청년 그외 일본인들로 구성된 손님들. 꼬막과 전을 주로하는 허름하며 좁고 길쭉한 1,2층의 막걸리집 실내가 꽉 차있다. 주변에 먹을만한 곳이 별루 없어서 잘되는 것인지..할인되는 삼색전과 큰꼬막 작은꼬막 반반무침 세트메뉴 주문. 큰꼬막은 작은 전복사이즈 정도했고 진하게 얹혀있는 양념간장과 파채와 잘 어울렸다. 쫄깃 매콤 짜다.양념간장이 좀더 맑거나 신선? 했으면 좋겠다. 걸쭉하고 검붉은 탓에 맛보다 비쥬얼이 덜 신선하게 느껴진다. 삼색전은  김치전 부추전 감자전으로 만들어졌는데 촤~기름진 소리가 나지않고 바삭하지도 않은걸 보니 미리 부쳐놓은걸 주문받고 데워주는 듯하다. 특히 감자전은 눅진까지 해서 별루고 부추전은 맛있었다. 다른분 사진 보니 그건 맛있어 보였는데 운이 없었던가요..",괜찮다
1593,왕대박지지미촌,꿀오리꽥꽥,여긴 무적권 한번 가봐야 합니다.가격대비 이렇게 신선하고 맛있는곳 찾기 힘든데정말 신선한 골뱅이와 꼬막을 먹을 수 있었어요 ㅠ전은 해물 3종을 시켰는데 굴전이 정말 최고였습니다!남은 전을 집에가서 그냥 먹었는데 식은전이 이렇게 맛있을 수가 없었어요 ㅠ약간의 대기가 있지만 웨이팅 서비스를 쓰고 있습니당남대문 시장가면 부원면옥에서 평냉 때리고 여기 가야합니다!!,맛있다
1594,왕대박지지미촌,망고,아니 여기 이렇게 유명한지 몰랐는데 전을 먹어보니 왜이렇게 사람이 많은지 알 수 있었습니다.. 완전 맛있어요예약한 손님이 안왔다고 해서 다행히 바로 앉았는데 그냥 계속 사람이 많네요ㅋㅋㅋ 웨이팅 안한게 다행ㅠㅜ 삼색전이라니 생각해낸 사람 복받아야함.. 김치전도 먹고싶고 부추전도 먹고싶을때 이거면 해결근데 가격도 만원이라니..? 가성비 짱이네요무뼈닭발도 시켰는데 안맵게도 가능하고 14000원에 양이 엄청납니다 둘이서 메뉴 두개시켰는데 하나만 시켜도 충분할 것 같습니당메뉴도 다 맛있고 서비스로 주는 오뎅탕 마저도 혜자.. 자주 올 것 같아요!,맛있다
1595,왕대박지지미촌,알바몬15,!오늘도허겁지겁먹느라사진볼품없음주의!여기 진짜 몇번째오는지~~~지금까지 삼색전/해물칼국수/왕꼬막/닭똥집/골뱅이데침요렇게 먹어봤는데 진짜 하나도 빠짐없이 다맛있어요bb이번에는 해물칼국수랑 골뱅이데침을 먹었는데 역시 여기서 실패메뉴는 없나봅니닷일단 해물칼국수는 진짜 올때마다 빼지않고 먹는데 가격도 6천원이라 진짜 가성비킹!!!골뱅이데침은 이번에 처음먹어보는데 그 고둥인가? 그거처럼 꼬지로 빼서 먹는데 진짜 실하고 쫄깃하니 그냥 먹어도맛있고~ 같이 나오는 기름장에 찍어먹어도 맛있어요//다만 아쉬운점은 한접시(18000원)는 안되고 쬐깐한 반접시(10000원)만 된대요ㅠㅠㅠ 진짜 이게진짜 아쉬웠다ㅠㅠㅠ여기는 주기적으로 와줘야되는곳입니닿ㅎㅎㅎ아 근데 술집치고는 빨리 차서 6시반이면 다 차서 웨이팅해야돼요ㅠㅠㅠ 일끝나고 진짜 뛰어왔는뎅앉는공간은 조금 협소할수있습니닿ㅎㅎ 근데 문제없었어요,맛있다
1596,왕대박지지미촌,미콩,"친구와 ☆☆막걸리☆☆가 너무 고파서 왕대박지지미촌 다녀왔어요!안주와 막걸리의 궁합이 기가 막혀서, 막걸리는 안취해~하며 마시다가 아잠만 나 안취했다니까?하고 있는 자신을 발견할 수 있어요저희는 삼색전과 닭발""맵게"" 주문했어요! 워낙 매운 것을 좋아하기도하고 다른 리뷰를 읽어보니 닭발은 달다는 평이 있어서 일부러 엄청 맵게 해달라고 부탁드렸어요ㅋㅋㅋ참고로 저랑 제 친구 입맛은 입심심할 때마다 청양고추 씹어먹습니당닭발 엄청 맵게!!를 주문한 결과 저희 입맛에는 딱 적당히 매콤달콤했어요 막걸리가 요구르트마냥 꼴딱꼴딱 넘어가더라구요 쫀딱쫀딱한 것이 아주 실했습니다 친구가 여태 자기가 먹은 닭발은 닭이 아니라 병아리발이었나보라고ㅋㅋㅋ엄청 만족해했어요전은 뭐니뭐니해도 바샥바샥 튀김맛과 입 안에서 촉촉 보슬하게 씹히는 맛 아니겠어요 맛있었어요 김치 감자 쑥? 잘기억은 안 나는데 막걸리에 바삭한 전이라니 맛없다고 느끼기 힘든 궁합이죠양도 많고 딱 남대문 주변, 막걸리, 한식안주 테마와 어울리는 곳이었어요 다만 손님들도 그만큼 많이 와서 저희가 좀 오래있었는데.. 보통 세 시간있으면 주인분이 자리 옮길 것을 손님들에게 권유한다고 하시더라구요 저흰 딱 타이밍 좋게 나왔지만..ㅋㅋㅋ 참고하세요!",맛있다
1597,왕대박지지미촌,So So Def,회현역근처 술집.벌교피꼬막이라는 광고하나만으로 내 발길을 잡긴 충분했다.ㅋㅋㅋ꼬막이라면 막연히 추억의음식+요즘은 잘 못먹는 존재로 항상 기대하게 되는 음식같다.그냥꼬막+피꼬막 반반으로 시켰고(16000) 맛은 그냥 작은 꼬막이 더 부드럽고 맛있다는 결론.무뼈불닭발도 먹었는데 양념이 대실패ㅜㅜ너무 달게 해주셔서 궁여지책으로 더 맵게 해달라고 부탁드렸는데 먹기가 힘들어서 치욕스럽게 씻어먹음 ㅋㅋㅋㅋ나이가 드니까 많이 단것도 못먹겠고 매운것도 못먹을만큼 인내심이 더 부족해 지는것 같단 생각이 들어 소주 한잔 또르르....,괜찮다
1598,태성골뱅이신사,투명한반창고,"간판에서 1971년 개업을 표기되있던 호프집.세월이 오래지났다곤 하지만 건물은 새 건물이라서오래된 분위기는 아니다.조금 복잡한 시스템을 가지고 있어 헷갈린다.옥상까지 4개층으로 영업을 하는데,1층은 생맥주가 안 돼고 2~4층만 가능한다.그 중 4층은 옥상으로 루프탑 개념으로 되어있다.방문했던 일요일 기준으로 옥상층은 2/3정도 손님이,2~3층은 손님이 거의 없다싶이했다.회전율이 좋은지 기본안주인 마카로니가 바삭하다. +골뱅이파채, 골뱅이, 양념장으로 끝나는 심플한 조합이다.초반에는 파의 뻗뻗하고도 매운 맛으로 먹고중반 이 후에는 양념에 부드러워진 파의 맛으로 먹는다.면은 별도인 모양인지 비포함이었으며이 부분은 망고플레이트 다른 분 리뷰로 확인 할 수있었다. +후라이드치킨건조하게 반죽을 입힌 엠보스타일의 치킨이다.오랫동안 튀겨왔을 역사가 있는만큼 치킨 맛은 왠만한 옛날 치킨 맛 뺨을 칠 정도.치킨을 뜯어내면 모락모락 피어오르는 김과 닭고기 기름으로 촉촉하다. +쥐포튀김쥐포를 얇게 잘라 튀겨낸 마른안주.배가 부르지 않아 손이 계속간다.+맥주테라 생맥주를 제공한다.국산 맥주도 어딘가에선 외국맥주 못지 않은 맛이 나는데 그런 곳이었다.",맛있다
1599,태성골뱅이신사,JJICJJA,강북에서 골뱅이 하면 태성골뱅이. 골뱅이 먹다가 파가 숨이 좀 죽을 때 쯤 삶은계란 넣어서 먹으면 최고.,맛있다
1600,태성골뱅이신사,이재무,맛남,맛있다
1601,태성골뱅이신사,왕앵무,"골뱅이로 건물을 세웠다는 얘기가 있을 정도로 유명한 곳이라 궁금해서 방문했다. 골뱅이 명가답게 골뱅이 메뉴가 다양하게 있었고 그 중에서도 가장 기본이자 시그니처로 보이는 옛날 골뱅이를 시켰다. 옛날 골뱅이는 고춧가루를 많이 넣었는지 맵고 텁텁한 맛의 양념에 골뱅이, 파, 황태가 무쳐져 나온다. 초장 맛이 나는 골뱅이 무침이 대부분인데 여기 양념은 시뻘건 길거리 떡볶이 양념 같은 맛이라 생소하다. 다만 회전율이 좋아서인지 들어가는 재료가 모두 신선하고 골뱅이가 엄청 크고 탱글하다. 소면은 추가로 시켜야 하는데 골뱅이만 먹으면 매운 편이라 소면은 필수로 시켜야 할 것 같다. 특이한 양념 탓에 첫 입 먹고는 의아했는데, 먹다보니 중독되는 맛이었다. 호불호가 갈릴 것 같아 누군가에게 선뜻 추천하지는 못하겠지만 나는 앞으로 종종 생각날 것 같다.",괜찮다
1602,태성골뱅이신사,먹방꼬북,냠냠~ 양념이 세고 매콤해서 술안주로 딱이다,괜찮다
1603,태성골뱅이신사,김범진,너무 매워요!!!!!!!! 글부 가격대가 좀 있음.분위기는 좋음,별로
1604,태성골뱅이신사,AlexTheFood,"#180821시장조사#태성골뱅이⠀롯데인들의 성지라는 골뱅이 전문 호프집.(실제로 10년차 이상된 팀장님/과장님들께서신입 때부터 회식으로 가셨던 곳이라고 소개해주심)소주를 법으로 못 팔게 할 때 사이다 병에 팔았을 정도로나보다 나이가 많은 술집인데 리뉴얼했는지수많은 노상 가운데 혼자 깔끔하게 되어있음⠀상호명대로 골뱅이가 메인인데,기본만 주문해도 특이하게 쥐포가 들어있다!또한 여러 사리가 추가 가능하다는 것도 포인트☺⠀참치사리 비싸다고 생각했는데계속 추천하셔서 먹어봤더니 정말 맛있더라절대 특별한 맛은 아닌데 굉장히 잘 어울리는..?⠀치킨은 가격에 비해 맛있는지 모르겠다..무조건 뼈가 있는 걸로 나오는데... 양도 적고...뭔가 아쉽지만 안 시키기에도 아쉬운 계륵느낌...?⠀골뱅이+참치사리+소면사리 먹으러재방문 할 의향있음!술값 비싼데 술이 술술 들어가니 주의하시길★-⠀#골뱅이 '대'자 27000#참치사리 추가 9000#소면사리 추가 3000#양념치킨 19000#치킨 18000",맛있다
1605,태성골뱅이신사,춘,"오랜 시간동안 광화문 아재들의 영혼의 안식처가 되어준 호프 술집. 태성 골뱅이 신사 라는 상호명처럼 이곳의 인기 메뉴는 골뱅이무침. 을지로 골뱅이 골목 스타일의 고춧가루, 마늘다짐 위주로 넣어 약간 감칠맛 덜하고 파향 심한 그런류가 아니라, 그냥 자극적인 양념장에 팍팍 버무린 자극의 결정체. 파 자체의 향도 강한데 같이 들어가는 양념도 꽤 자극적이라 맥주를 부르는 마술같은 안주. 참고로 여기 골뱅이 무침이랑 맥주 같이 마시고 지하철이나 버스를 타시면 입에서 흘러나오는 기묘한 냄새 때문애 주변 사람들이 도망을 갑니다.. 꼭 향이 강한 껌을 씹고 대중교통을 타시길.. 기본을 시키면 파와 골뱅이 그리고 포가 같이 들어간다. 명태포인 것 같은데 이 포 골라 먹는 재미 또한 쏠쏠함. 근데 골뱅이 무침만 먹으면 너무 입이 파파 해지니 약간 중화를 시킬 수 있는 비장의 메뉴가 있는데 바로 후라이드 치킨. 이곳에 오면 골뱅이와 치킨은 기본 세트로 먹어야 한다. 참 신기하게 별거 아닌 치킨인데.. 골뱅이무침이랑 먹으면 이 치킨이 그렇게 맛있다. 보통 저녁 식사로 바로 골뱅이 무침 먹으러 오는 건 아니니깐 식사 하고 2차 정도로 방문하게 되는데.. 이 치킨 덕분에 아주 과식을 할 수 있다.맥주에 먹어도 좋고.. 소맥에 먹어도 좋고.. 냄새는 심하지만 맛있는 골뱅이 무침과 치킨. 추천합니다.",맛있다
1606,서울리스타,쥴리,오리지널 후라이드 치킨 굿,괜찮다
1607,서울리스타,Taste10good,"서울로7017과 연결되어있는 펍1,2층으로 되어 있으며 커피와 맥주를 동시에 취급하는커피펍이다!2층에서는 서울로 7017이 한눈에 보여 경치가 좋은 곳이다!낮 11:30무터 오픈하는 맥주집이기 때문에 간단하게 낮백하기도 좋은 곳이다!자리가 넓어 단체예약으로 모임하기 좋은 장소이지만 코시국이라 단체 이용이 당분간은 어려울 듯하다IPA, 라거, 페일에일 등 다양한 맥주 중 선택해 마실 수 있으며 안주도 평균이상의 맛이다!",괜찮다
1608,서울리스타,SJR,새내기때 밥 먹듯이 갔던 서울리스타간만에 가니 사람도 많고 더 유명해진 것 같아요!호텔마누 1층에 위치해있고 서울역쪽이라 직장인 분들이 대부분이세요.안주도 매우 다양하고 맥주종류도 다양해서 선택 폭이 넓어서 좋구공간도 넓고 분위기도 좋은 곳!여긴 진짜 치킨 맛집이에요!!,맛있다
1609,서울리스타,썸머쏭쏭,"• 여긴 1, 2층에 나눠서• 1층은 맥주/펍• 2층은 호텔 로비 커피/맥주 판매함• 2층 카페에는 뷰+다양한 원두의 커피 제공함• 빈브라더스, 테라로사, 그리고 내사랑 프릳츠!• 운치 있고, 잠깐 머리 식히기 좋아요• 사람 많을 땐 너무 붐비기도 ㅎㅎ• 여기 다양한 커피가 있는 것 사람들은 잘 모르는 듯 :)",맛있다
1610,서울리스타,박길동,"서울리스타는 서울로에 있어요-!주말에 서울역근처에 은근 먹을만한데가 없는데 서울로에 연결되어있는 호텔 건물안에 있기에 가봤어요치킨 피자 파스타 맥주까지 판매하는곳이라 먹고픈 메뉴를 주문하고 서빙해주는 시스템이라 좋았어요치킨은 로켓크리스피치킨, 피자랑 파스타는 서울슬라이스피자였는데 가격대비 무난했어요 오히려 피자집에파는 파스타가(땡초까르보나라)맛있었던 ㅋㅋ",괜찮다
1611,서울리스타,썸머쏭쏭,• 우잉• 분위기 좋고• 시끌벅쩍하고• 맥주 한잔 하기 좋은 곳• 피자 슬라이스 크기도 완전 huge!• 벝 맛은 거의 고무타이어ㅠㅠ• 분위기때문에 ‘괜찮다’로..• 피자를 오븐에 데운다면..? • 호텔 마누 1층에 위치하고• 옆에 로켓크리스피치킨도 있어욤,괜찮다
1612,서울리스타,묘성연,맥주종류다양해주시고가게되면 안주빨보단 맥주빨세우는곳안주가 잡다하게 종류가 많은데 인상깊은메뉴는.. 없다맨날 맥주엄청먹고 반꽐라되서 가기 땜시롱공간 넓고 션션해서 내가 좋아하는분위기,괜찮다
1613,서울리스타,Amish,A great tap house with a great selection of craft beer to try and there are 2 places to get food which are Seoul Pizza and Rocket Crispy Chicken.The first thing we got was a pepperoni and olive pizza which was huge! Each slice was huge and had a good amount of ingredients. The base was nice and chewey and the tomato sauce base was very tasty and well seasoned.We also got fried chicken which was perfectly crispy and not greasy at all. The pieces of chicken were nice and moist and there was plenty of meat and a nice dip to have with the pizza.The selection of beer is impressive as they are all Korean brewers and there is something for everyone's tastes.,맛있다
1614,서울막걸리클럽,고바마,"서울로 7017과 연결되는 호텔마누의 2층에 있는 낮에는 커피를 파는 서울리스타(Seoulista), 밤에는 막걸리를 파는 서울 막걸리 클럽입니다. 분위기는 훌륭하지만 막걸리 가격은 많이 비쌉니다. 그래도 얼음과 함께 서빙되어 막걸리를 시원하게 마실 수 있도록 한 것은 아주 좋았습니다. 하지만 맥주 손님은 프레첼을 주던데 막걸리 손님은 주문한 안주가 나올때까지는 그냥 막걸리만 마시게 놔 두는 것은 아쉬웠습니다. 간단한 기본안주를 내 주는 것이 좋을 것 같습니다. 안주는 두부김치를 주문했었는데 김치 매운맛은 덜하고 돼지고기의 냄새가 좀 나고 부드럽지 못해서 맛은 다소 아쉬웠습니다. 하지만 분위기 좋은 곳에서 가격 걱정하지 않는다면 간단히 막걸리 한잔 하기에는 무난합니다.",괜찮다
1615,브롱스,SOJANG,시청역 프라자 호텔 뒷문쪽 2층에 있는...식사하고 2차하러 ~2층 창을 활짝 열어두어서 보기에도 시원했다.와인을 두어잔 마셨어서 약한맥주로다~어메리칸 라거 맥주. 그리고 나초와 칩스를 주문했는데~칩스의 소스가 상당히 맛났다.배불렀는데도 손이가서 맛있게 먹었다 ㅎ가격도 좋고~가볍게 한잔하러오기 좋겠다.,맛있다
1616,브롱스,*,#치킨 #떡볶이떡볶이에 치킨이 너무 먹고싶어서 방문했다.여자 둘이서 먹기에는 양이 너무 많아서 반이나 남겼지만 조합은 만족스러웠다. 원래 브롱스는 피맥집 아닌가? 피자를 못먹어봐서 아쉽지만 치킨도 떡볶이도 모두 괜찮았다. 수제맥주도 종류 많아서 좋았음 !,맛있다
1617,브롱스,Jessic,"브롱스 시청시그니처점.맥주를 좋아하는데 사람들이 그렇게 피맥피맥할때방문을 못해보다 이제야 방문하게되었어요.그래서 일반 브롱스와 시그니처점의 차이를 모르겠지만, 일단 넓고 탭 종류가 많은 편!음식들 양도 많고, 크랩샐러드, 피자, 학센, 스튜를주문했는데 피자크기가 어마어마해서 금방 배가부르더라구요! 피자는 도우가 얇고 바삭해서맥주랑 먹기좋았고, 학센은 조금 짰지만 맥주엔 역시기름이지~ 하며 맛있게 먹었어요 :)사실 이날 술을 마시는 자리가 아니었어서 맥주대신분다버그를 마셨는데, 맥주를 안드시는 분들이방문해서 즐기셔도 좋을 듯!재방문의사는 yes! 다음번엔 맥주마셔보러 가고싶어요 :)",맛있다
1618,교동전선생,플렉서,순두부찌개 식사를 시켰더니 전 네조각이 딸려온다 따뜻하게 맛있게 잘구워나와서 담엔 술안주로 전을 시키고싶었다 가격대는 좀 쎈편 전이 종류별로도 나오는데 동태전이 19정도 모둠전 22  괜찮게 나오는듯해서 가격은 신경이 안쓰이지만 암튼 가격대는 있는편,괜찮다
1619,교동전선생,해띠,회식하기 좋은 곳!,괜찮다
1620,교동전선생,고바마,"체인점으로 매장마다 비슷하기는 한데, 가성비는 괜찮은 전집입니다. 시청역의 만족오향족발을 가려다 건너편의 이 곳으로 발길을 돌렸는데, 막걸리 종류도 제법 많아서 전과 함께 막걸리 한 잔 하기에 좋은 곳입니다. 비오는 날에는 항상 손님이 꽉찬다고 합니다. 안주로는 단연 모듬안주가 최고이고 오뎅탕이나 조개탕 같은 국물과 함께 주문하면 좋습니다. 두부김치 같은 안주도 많이 주문합니다. 뚝배기 그득 넘치게 내어 주는  계란찜도 마음에 듭니다.",괜찮다
1621,뽀뽀치킨,아~~휴,단순 옆건물에 있길래 들어간곳. 의외로 사람이 많아서 놀랬던 치킨집. 치킨 상호를 보고 또 한번 놀람. 뽀뽀치킨..왜 이리 많은가 했더니 어서와 예능에서 외국인 친구들이 와서 먹었던곳이라? 회현역1번출구 맞닿음? 주변 선택지가 없음?후라이드치킨은 마른 혹은 어린 닭으로 하여 양이 적고 어두운빛의 치킨색이 기름의 신선도를 느껴지게 해 내 낯빛도 어둡게함. 그래도 치킨이라 맛은 있어요. 깊어지는 대화에 해물떡볶이 시켜봄. 요게 맛있던거였음. 다른 테이블위에도 요 메뉴가 다수 차지하고 있었어요.,맛있다
1622,생활맥주,대단한 날치알,"개이득 세트 2만 6천 (치킨+수제맥주2)소시지와 친구들 1만 3천서비스는 뭐든 좋은 법.이날 비가 와서 사장님이 임의로 1시간 늦게 여심. 일찍 갔던 터라 늦어서 죄송하다며 감자튀김을 주심. 근데 사실 가게 안에서 한 20분 기다림. 개이득생활맥주 치킨이야 원래 맛있다. 예전만큼 맵지 않아서 더 대중적으로 즐길 수 있게 된 듯! 가장 좋은 건 감튀와 소시지에 나오는 감자가 차별화되어 있다는 것이다. 감튀는 파파이스 느낌의 케이준 튀김이고, 소시지의 사이드로는 담백한 웨지감자가 나온다. 우리 같은 감튀성애자들은 다양하게 즐길 수 있어서 행복했다.페스트 비어는 깔끔 그 자체인 맛이다. 꿀향이 난다고 했는데 전혀. 살짝 드라이한 진짜 깔끔한 술. 안동 트로피컬 에일은 과일 향이 나고 드라이한 정도는 페스트 비어와 비슷했다. 개인적으로는 깔끔한 놈이 치킨과 더 잘 어울리는 것 같다. 이 동네도 평일에는 시끄럽지만, 주말엔 회사원들이 다 빠져서 조용하니, 느긋하게 치맥하고 싶을 때 추천.",맛있다
1623,뽀뽀치킨,헬시또또,밑에 분 말씀처럼 상호는 당황스러우나 맛집 맞아요 ㅎㅎㅎ치킨과 떡볶이 맛집인 이곳!회현역 쪽에 있는 것도 가보고 서울역도 가봤는데 둘 다 편한 호프처럼 좋아요.,맛있다
1624,뽀뽀치킨,솜솜,상호가 다소 당황스러울 수 있으나.. 은근 맛집! ㅋㅋ친구들 10명 너머가 어디가~~~!!! 왜 다 자리 없대!!! 하다가 아무데나 들어가게 되었는데 모두 반신반의 했지만.. 들어가면 정말 귀엽고 예쁜 겨울 & 크리스마스 데코 때문에 상호마저 귀엽게 느껴지는 곳사진엔 못 담았지만 골뱅이 새우튀김 간장 치킨 양념치킨 후라이드 치킨 먹태.. 이것저것 다 시켜보았다.안주들이 은근다 괜찮다! 그리고 맥주.. 가 진짜 인생에서 먹어본 맥주 중 가장 차가운 맥주얐던거같다맥주 자체는 되게 싸고 단순한 맛이었는데 너무~~ 시원해서 원샷을 때리고 때렸던 곳!!,맛있다
1625,모모라운지앤바,쟌느,"코트야드 메리어트 호텔 2층의 모모 라운지 & 바. 모모카페와는 위치가 달라서 같은 식당은 아니라고 본다. 저녁이면 투숙객을 위해 스낵뷔페와 무제한 맥주, 와인이 제공되는 해피아워가 있는데 그 때 바를 이용했고 꽤 만족스러웠다.스낵뷔페는 크지 않았지만 몇 없는 스낵들이 다 좋았다. 닭고기가 너무 부드러웠고 햄은 환상이었으며 돼지고기샐러드는 냉채족발 맛이었고 케익도 좋았다. ㅎㅎㅎ 덕분에 행복한 밤 보냈음.",맛있다
1626,크래프트맥코이,Wchelin,"다양한 맥주를 즐기기 좋은 곳.시청에 위치한 탭하우스. 다양한 병맥주와 생맥주가 있어 한 잔 하기 좋다.에딩거, 파울라너 등 병맥주와 맥코이 포테이토를 먹었다.맥코이 포테이토는 깨끗한 기름에 잘 튀겨낸 것 같아 괜찮았다. 호프, 펍에서 먹었던 감자튀김 중에 가장 괜찮은 듯.근처에서 술자리가 있으면 2차로 종종 들를 듯.",맛있다
1627,국민맥주,꼭행복해야돼,국민 먹태. 시청역 근처에서 어딜 갈지 헤매다가 발견한 곳. 분위기는 괜찮았음. 맥주도 시원하게 맛있었고 바삭한 먹태라서 맛있게 먹음. 근데 여전히 저 소스는 마음에 안듦. 요즘 어딜가서 먹태를 먹든 나오는 먹태소스가 왜 다 바뀌었는지 모르겠는데.. 저렇게 묽은 간장에 마요네즈가.. 나와서 좀 아쉬웠음. 개인적으로 저 소스는 좀 별로임. 주변이 좀 옛날 느낌 나는 가게들이 많은데 좀 깔끔한 곳 가고싶으면 여기로.,맛있다
