,p_id,cbf_score
0,0,0.0
1,1,1.937685315162213e-05
2,2,0.0
3,3,0.00744222947444268
4,4,0.0
5,5,6.131302537159579e-06
6,6,0.0
7,7,0.009263368633715425
8,8,5.11741161391188e-05
9,9,0.0
10,10,0.00014259946831198477
11,11,1.6567919152001512e-08
12,12,0.0
13,13,0.0008454720289075322
14,14,5.357647879345262e-10
15,15,0.0
16,16,0.0
17,17,0.0002497634204604445
18,18,1.8493553189376429e-07
19,19,1.0201522434596166e-09
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,6.671456281078744e-07
25,25,0.0
26,26,0.0
27,27,0.0007159128412923782
28,28,0.0
29,29,2.423824419573049e-10
30,30,1.656040022874081e-11
31,31,4.6929209204169434e-05
32,32,0.0
33,33,0.0
34,34,0.0
35,35,0.007160193682198612
36,36,0.0
37,37,1.2051362493976264e-10
38,38,9.459286140485876e-08
39,39,0.0
40,40,2.1616921255438837e-09
41,41,0.0
42,42,3.3968686483165308e-09
43,43,0.0001274022004964044
44,44,0.00010817970895488182
45,45,0.0
46,46,0.0
47,47,6.381499999308987e-07
48,48,0.0
49,49,0.0
50,50,0.0
51,51,0.0
52,52,1.3714121219419975e-07
53,53,0.0
54,54,1.7509569413604395e-09
55,55,0.0
56,56,2.1165464442025738e-06
57,57,0.0
58,58,1.830397643802167e-12
59,59,0.014692563681042867
60,60,0.0
61,61,0.0
62,62,0.0
63,63,1.4312258273194974e-06
64,64,0.0
65,65,9.990404497095882e-08
66,66,0.0
67,67,0.0
68,68,0.0
69,69,0.0
70,70,0.010877747445086842
71,71,0.0
72,72,0.0
73,73,0.0
74,74,0.0
75,75,0.0
76,76,9.784463313427497e-05
77,77,0.0
78,78,0.0
79,79,0.0
80,80,0.0
81,81,0.0
82,82,0.0
83,83,0.0
84,84,0.0
85,85,0.0
86,86,0.0
87,87,0.0
88,88,0.0
89,89,0.0
90,90,0.0
91,91,0.0
92,92,0.0
93,93,0.0
94,94,0.0
95,95,3.4625269261451894e-06
96,96,0.015510597592544926
97,97,0.0
98,98,0.0
99,99,0.0
100,100,0.0
101,101,0.0
102,102,4.290469424282436e-07
103,103,0.0
104,104,0.0
105,105,0.0
106,106,0.0
107,107,2.778913053461773e-06
108,108,0.0
109,109,0.0
110,110,0.0
111,111,0.0
112,112,0.0
113,113,0.0002744553700317032
114,114,0.0
115,115,0.0
116,116,0.0
117,117,0.0
118,118,0.0
119,119,0.0
120,120,0.0
121,121,0.0
122,122,0.0
123,123,0.0
124,124,0.00012515440199609233
125,125,0.0
126,126,0.0
127,127,0.0
128,128,0.0
129,129,0.0
130,130,0.0
131,131,0.0
132,132,0.0
133,133,0.0
134,134,5.83101006590202e-07
135,135,0.0
136,136,0.0
137,137,0.0
138,138,9.197850551340157e-09
139,139,0.0
140,140,2.841835079755237e-07
141,141,0.0
142,142,0.0
143,143,0.0
144,144,0.0
145,145,0.0
146,146,0.0
147,147,2.0763532984876446e-09
148,148,0.0
149,149,0.0
150,150,0.0
151,151,0.0
152,152,0.0
153,153,0.0
154,154,0.0
155,155,0.0
156,156,0.0
157,157,0.0
158,158,0.0
159,159,9.935381622083925e-10
160,160,0.0
161,161,0.0
162,162,0.0
163,163,0.0
164,164,0.0
165,165,0.0
166,166,0.0
167,167,0.0
168,168,0.0
169,169,0.0
170,170,0.0
171,171,0.0
172,172,0.0
173,173,0.0
174,174,8.097112270372317e-05
175,175,0.0
176,176,0.0
177,177,0.0
178,178,0.0
179,179,0.0
180,180,0.0
181,181,1.0114858089824113e-07
182,182,0.0
183,183,0.0
184,184,2.764147806533413e-08
185,185,0.0
186,186,0.0
187,187,0.0
188,188,0.0
189,189,5.136659939733753e-07
190,190,0.0
191,191,0.0
192,192,0.0
193,193,0.0
194,194,0.0
195,195,8.108996454058692e-06
196,196,0.0
197,197,6.263477349286313e-10
198,198,0.0
199,199,0.0
200,200,0.0
201,201,0.0
202,202,0.0
203,203,0.0
204,204,0.0
205,205,0.0
206,206,0.0
207,207,0.0
208,208,0.0
209,209,0.0
210,210,0.0
211,211,0.0
212,212,0.0
213,213,0.0
214,214,0.0
215,215,0.012908291605210837
216,216,0.0
217,217,0.0
218,218,0.0
219,219,3.3188761292386806e-07
220,220,0.0
221,221,0.0
222,222,0.0
223,223,1.5770363322634153e-08
224,224,0.0
225,225,2.6357311377920395e-06
226,226,0.0
227,227,0.0
228,228,6.915433676195883e-09
229,229,0.0
230,230,1.7139837356355844e-05
231,231,0.0
232,232,0.0
233,233,0.0
234,234,0.0
235,235,0.0
236,236,0.0
237,237,0.0
238,238,0.0
239,239,0.0
240,240,1.6228901218941936e-09
241,241,0.0
242,242,0.0
243,243,0.0
244,244,0.0
245,245,0.0
246,246,2.510696818771242e-08
247,247,0.0
248,248,0.0
249,249,0.0
250,250,4.733245045190891e-05
251,251,0.0
252,252,5.915365528753059e-08
253,253,0.0
254,254,0.0
255,255,0.0003911679931193623
256,256,0.0
257,257,0.0
258,258,0.0
259,259,4.859408223352841e-05
260,260,0.0
261,261,1.1680160480557858e-09
262,262,0.0
263,263,0.0
264,264,0.0
265,265,0.0
266,266,0.0
267,267,0.0
268,268,0.0
269,269,0.0
270,270,0.0
271,271,0.0
272,272,0.0
273,273,0.0
274,274,0.0
275,275,1.4085963999981924e-06
276,276,0.0
277,277,0.0
278,278,1.4687552641102906e-06
279,279,0.0
280,280,2.7308726340331987e-09
281,281,5.796022878813121e-10
282,282,0.0
283,283,0.0
284,284,3.7811500824554225e-07
285,285,2.3681447709085137e-10
286,286,6.210210607646697e-07
287,287,2.935076443525615e-07
288,288,0.0
289,289,0.0
290,290,0.0
291,291,0.0
292,292,0.0
293,293,0.0
294,294,2.6118388679109786e-10
295,295,0.0
296,296,0.0
297,297,0.0
298,298,0.0
299,299,0.0
300,300,4.253881882854651e-07
301,301,0.0
302,302,0.0
303,303,0.0
304,304,0.0
305,305,0.004500640753168775
306,306,0.006013915901440913
307,307,0.0
308,308,0.0
309,309,6.166770965728795e-06
310,310,0.0
311,311,0.0
312,312,6.39395726240705e-08
313,313,2.410383248358934e-11
314,314,2.6977309427763373e-05
315,315,1.6084232694124635e-11
316,316,0.0
317,317,0.0
318,318,2.1412117748035264e-05
319,319,0.0
320,320,0.0
321,321,0.0
322,322,0.0
323,323,1.7217730197338943e-09
324,324,0.0
325,325,0.0
326,326,3.667515393435399e-10
327,327,0.0
328,328,0.0
329,329,0.0
330,330,0.0
331,331,4.979665040884908e-09
332,332,0.0
333,333,0.0
334,334,0.0
335,335,0.0
336,336,0.0
337,337,0.0
338,338,9.454594370323035e-07
339,339,0.0
340,340,3.298203152412521e-07
341,341,0.0
342,342,0.0
343,343,0.0
344,344,0.0
345,345,0.0
346,346,0.0
347,347,0.0
348,348,0.0
349,349,0.0
350,350,5.044590876844832e-07
351,351,0.0
352,352,0.0
353,353,0.0
354,354,0.0
355,355,0.0
356,356,0.0
357,357,0.0
358,358,0.0
359,359,0.0
360,360,0.0
361,361,0.0
362,362,0.0
363,363,1.715610992942073e-08
364,364,0.0
365,365,0.0
366,366,0.0015697727273940047
367,367,6.0147355559873e-10
368,368,0.0
369,369,0.0
370,370,0.0
371,371,0.0
372,372,0.0
373,373,7.078417906272255e-08
374,374,0.0
375,375,0.0
376,376,0.0
377,377,0.0
378,378,0.0
379,379,0.0
380,380,0.0
381,381,0.0
382,382,0.0
383,383,0.0
384,384,0.0
385,385,0.0
386,386,0.0
387,387,0.0
388,388,0.0
389,389,1.1415929779035588e-07
390,390,0.0
391,391,0.0
392,392,0.0
393,393,0.0
394,394,0.0
395,395,0.0
396,396,0.0
397,397,0.0
398,398,0.0
399,399,0.0
400,400,0.0
401,401,0.0
402,402,0.0
403,403,0.0
404,404,0.0
405,405,0.0
406,406,0.0
407,407,0.0
408,408,0.0
409,409,0.0
410,410,0.0
411,411,0.0
412,412,0.0
413,413,0.0
414,414,0.0
415,415,0.0
416,416,0.0
417,417,0.0
418,418,0.0
419,419,0.0
420,420,0.0
421,421,0.0
422,422,0.0
423,423,0.0
424,424,0.0
425,425,0.0
426,426,0.0
427,427,0.0
428,428,0.0
429,429,3.1846866328650835e-07
430,430,0.0
431,431,0.0
432,432,0.0
433,433,0.0
434,434,0.0
435,435,0.0
436,436,0.0
437,437,0.0
438,438,0.0
439,439,0.0
440,440,5.959328055925002e-09
441,441,0.0
442,442,0.0
443,443,0.0
444,444,0.0
445,445,0.0
446,446,0.0
447,447,0.0
448,448,0.0
449,449,0.0
450,450,0.0
451,451,0.0
452,452,0.0
453,453,0.0
454,454,5.835682750313828e-07
455,455,0.0
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,0.0
461,461,7.037384119646292e-08
462,462,0.0
463,463,0.0
464,464,1.8294063623631534e-07
465,465,1.53776029376743e-08
466,466,0.0
467,467,0.0
468,468,0.0
469,469,0.0
470,470,0.0
471,471,0.0
472,472,0.0
473,473,0.0
474,474,0.0
475,475,0.0
476,476,0.0
477,477,0.0
478,478,0.0
479,479,0.0
480,480,6.68772610360973e-09
481,481,0.0
482,482,0.0
483,483,0.0
484,484,0.0
485,485,0.0
486,486,0.0
487,487,0.0
488,488,0.0
489,489,0.0
490,490,0.0
491,491,0.0
492,492,0.0
493,493,0.0
494,494,0.0
495,495,0.0
496,496,0.0
497,497,0.0
498,498,0.0
499,499,0.0
500,500,0.0
501,501,0.0
502,502,0.0
503,503,0.0
504,504,0.0
505,505,0.0
506,506,0.0
507,507,9.577676436336324e-08
508,508,0.0
509,509,0.0
510,510,0.0
511,511,0.0
512,512,0.0
513,513,0.0
514,514,0.0
515,515,0.0
516,516,0.0
517,517,0.0
518,518,0.0
519,519,0.0
520,520,0.0
521,521,0.0
522,522,0.0
523,523,0.0
524,524,0.0
525,525,0.0
526,526,0.0
527,527,0.0
528,528,0.0
529,529,0.0
530,530,0.0
531,531,0.0
532,532,1.9574364757213025e-08
533,533,0.0
534,534,0.0
535,535,0.0
536,536,0.0
537,537,0.0
538,538,0.0
539,539,0.0
540,540,0.0
541,541,0.0
542,542,0.0
543,543,0.0
544,544,0.0
545,545,0.0
546,546,0.0
547,547,0.0
548,548,0.0
549,549,0.0
550,550,0.0
551,551,0.0
552,552,5.0819167601673155e-08
553,553,0.0
554,554,0.0
555,555,0.0
556,556,0.0
557,557,0.0
558,558,0.0
559,559,0.0
560,560,0.0
561,561,0.0
562,562,0.0
563,563,0.0
564,564,0.0
565,565,7.037625591278813e-11
566,566,0.0
567,567,0.0
568,568,0.0
569,569,0.0
570,570,0.0
571,571,0.0
572,572,0.0
573,573,0.0
574,574,0.0
575,575,1.4240494978424426e-09
576,576,2.313137598031006e-08
577,577,1.3163526195300314e-07
578,578,0.0
579,579,0.0
580,580,0.0
581,581,0.0
582,582,0.0
583,583,0.0
584,584,0.0
585,585,0.0
586,586,0.0
587,587,0.0
588,588,0.0
589,589,0.0
590,590,0.0
591,591,0.0
592,592,0.0
593,593,0.0
594,594,5.274856323139534e-09
595,595,0.0001075639347258226
596,596,0.0
597,597,0.0
598,598,0.0
599,599,0.0
600,600,0.0
601,601,0.0
602,602,0.0
603,603,0.0
604,604,0.0
605,605,0.0
606,606,0.0
607,607,0.0
608,608,0.0
609,609,0.0
610,610,0.0
611,611,0.0
612,612,2.232703917892543e-09
613,613,0.0
614,614,0.0
615,615,0.0
616,616,0.0
617,617,0.0
618,618,0.0
619,619,0.0
620,620,0.0
621,621,0.0
622,622,0.0
623,623,0.0
624,624,0.0
625,625,0.0
626,626,0.0
627,627,0.0
628,628,0.0
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
634,634,0.0
635,635,0.0
636,636,1.0929259389851824e-10
637,637,0.0
638,638,0.0
639,639,0.0
640,640,0.0
641,641,0.0
642,642,0.0
643,643,0.0
644,644,0.0
645,645,0.0
646,646,0.0
647,647,0.0
648,648,0.0
649,649,0.0
650,650,0.0
651,651,0.0
652,652,0.0
653,653,0.0
654,654,8.403324556307183e-08
655,655,0.0
656,656,0.0
657,657,0.0
658,658,0.0
659,659,0.0
660,660,0.0
661,661,0.0
662,662,0.0
663,663,8.86742315323702e-09
664,664,0.0
665,665,1.729274880347722e-09
666,666,4.456963134513138e-10
667,667,0.0
668,668,0.0
669,669,0.0
670,670,0.0
671,671,0.0
672,672,4.691895109985859e-10
